# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,7.632822990417480469e-01
1.639999985694885254e+00,1.019188761711120605e+00
1.680000066757202148e+00,1.358826994895935059e+00
1.720000028610229492e+00,1.809083461761474609e+00
1.759999990463256836e+00,2.372521400451660156e+00
1.799999952316284180e+00,2.911582946777343750e+00
1.840000033378601074e+00,1.769400835037231445e+00
1.879999995231628418e+00,2.189453125000000000e+00
1.920000076293945312e+00,2.777643203735351562e+00
1.960000038146972656e+00,3.420706748962402344e+00
2.000000000000000000e+00,4.143838405609130859e+00
2.039999961853027344e+00,4.980158329010009766e+00
2.079999923706054688e+00,5.982402801513671875e+00
2.119999885559082031e+00,5.278896331787109375e+00
2.160000085830688477e+00,6.038750648498535156e+00
2.200000047683715820e+00,6.180671691894531250e+00
2.240000009536743164e+00,6.976667881011962891e+00
2.279999971389770508e+00,7.901443004608154297e+00
2.319999933242797852e+00,9.036444664001464844e+00
2.360000133514404297e+00,1.012158298492431641e+01
2.400000095367431641e+00,1.114768791198730469e+01
2.440000057220458984e+00,1.230607700347900391e+01
2.480000019073486328e+00,1.366043663024902344e+01
2.519999980926513672e+00,1.529716873168945312e+01
2.559999942779541016e+00,1.708162307739257812e+01
2.599999904632568359e+00,1.868095779418945312e+01
2.639999866485595703e+00,1.886252975463867188e+01
2.679999828338623047e+00,2.044280052185058594e+01
2.720000028610229492e+00,2.213757324218750000e+01
2.759999990463256836e+00,2.396373367309570312e+01
2.799999952316284180e+00,2.592168045043945312e+01
2.840000152587890625e+00,2.793656158447265625e+01
2.880000114440917969e+00,2.966520690917968750e+01
2.920000076293945312e+00,3.146801376342773438e+01
2.960000038146972656e+00,3.337353515625000000e+01
3.000000000000000000e+00,3.535823059082031250e+01
3.039999961853027344e+00,3.630307769775390625e+01
3.079999923706054688e+00,3.820511627197265625e+01
3.119999885559082031e+00,4.016109848022460938e+01
3.159999847412109375e+00,4.174201202392578125e+01
3.199999809265136719e+00,4.336292648315429688e+01
3.240000009536743164e+00,4.502569198608398438e+01
3.279999971389770508e+00,4.608157730102539062e+01
3.319999933242797852e+00,4.882100677490234375e+01
3.360000133514404297e+00,5.170366668701171875e+01
3.400000095367431641e+00,5.471946716308593750e+01
3.440000057220458984e+00,5.683803939819335938e+01
3.480000019073486328e+00,5.828945922851562500e+01
3.519999980926513672e+00,5.827243804931640625e+01
3.559999942779541016e+00,5.973764038085937500e+01
3.599999904632568359e+00,6.123122024536132812e+01
3.639999866485595703e+00,6.273781967163085938e+01
3.679999828338623047e+00,6.426226806640625000e+01
3.719999790191650391e+00,6.501930999755859375e+01
3.759999752044677734e+00,6.658597564697265625e+01
3.800000190734863281e+00,6.794459533691406250e+01
3.840000152587890625e+00,6.914797973632812500e+01
3.880000114440917969e+00,7.035275268554687500e+01
3.920000076293945312e+00,7.189955902099609375e+01
3.960000038146972656e+00,7.357665252685546875e+01
4.000000000000000000e+00,7.482411956787109375e+01
4.039999961853027344e+00,7.645787048339843750e+01
