# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,9.153740406036376953e-01
1.639999985694885254e+00,1.253385543823242188e+00
1.680000066757202148e+00,1.712024450302124023e+00
1.720000028610229492e+00,2.333077430725097656e+00
1.759999990463256836e+00,3.126064538955688477e+00
1.799999952316284180e+00,3.907186985015869141e+00
1.840000033378601074e+00,2.151851177215576172e+00
1.879999995231628418e+00,2.719783544540405273e+00
1.920000076293945312e+00,3.508048534393310547e+00
1.960000038146972656e+00,4.375993728637695312e+00
2.000000000000000000e+00,5.359274864196777344e+00
2.039999961853027344e+00,6.505188941955566406e+00
2.079999923706054688e+00,7.889200210571289062e+00
2.119999885559082031e+00,7.036512374877929688e+00
2.160000085830688477e+00,8.120933532714843750e+00
2.200000047683715820e+00,8.383895874023437500e+00
2.240000009536743164e+00,9.546527862548828125e+00
2.279999971389770508e+00,1.090391254425048828e+01
2.319999933242797852e+00,1.256810188293457031e+01
2.360000133514404297e+00,1.416778182983398438e+01
2.400000095367431641e+00,1.568776702880859375e+01
2.440000057220458984e+00,1.740990829467773438e+01
2.480000019073486328e+00,1.942644691467285156e+01
2.519999980926513672e+00,2.186382484436035156e+01
2.559999942779541016e+00,2.453762817382812500e+01
2.599999904632568359e+00,2.694568252563476562e+01
2.639999866485595703e+00,2.730385780334472656e+01
2.679999828338623047e+00,2.970081329345703125e+01
2.720000028610229492e+00,3.228086853027343750e+01
2.759999990463256836e+00,3.506986236572265625e+01
2.799999952316284180e+00,3.807099914550781250e+01
2.840000152587890625e+00,4.116389083862304688e+01
2.880000114440917969e+00,4.381092071533203125e+01
2.920000076293945312e+00,4.657908248901367188e+01
2.960000038146972656e+00,4.951080322265625000e+01
3.000000000000000000e+00,5.278479766845703125e+01
3.039999961853027344e+00,5.475017547607421875e+01
3.079999923706054688e+00,5.820733261108398438e+01
3.119999885559082031e+00,6.180721282958984375e+01
3.159999847412109375e+00,6.484503173828125000e+01
3.199999809265136719e+00,6.799526977539062500e+01
3.240000009536743164e+00,7.126304626464843750e+01
3.279999971389770508e+00,7.361727142333984375e+01
3.319999933242797852e+00,7.695011901855468750e+01
3.360000133514404297e+00,8.040693664550781250e+01
3.400000095367431641e+00,8.398685455322265625e+01
3.440000057220458984e+00,8.712383270263671875e+01
3.480000019073486328e+00,8.954950714111328125e+01
3.519999980926513672e+00,8.972126770019531250e+01
3.559999942779541016e+00,9.218099212646484375e+01
3.599999904632568359e+00,9.469531250000000000e+01
3.639999866485595703e+00,9.724079895019531250e+01
3.679999828338623047e+00,9.982531738281250000e+01
3.719999790191650391e+00,1.012283172607421875e+02
3.759999752044677734e+00,1.039009246826171875e+02
3.800000190734863281e+00,1.062429351806640625e+02
3.840000152587890625e+00,1.083388519287109375e+02
3.880000114440917969e+00,1.104456481933593750e+02
3.920000076293945312e+00,1.129837646484375000e+02
3.960000038146972656e+00,1.156929092407226562e+02
4.000000000000000000e+00,1.177294616699218750e+02
4.039999961853027344e+00,1.203767852783203125e+02
4.079999923706054688e+00,1.230569229125976562e+02
4.119999885559082031e+00,1.257705764770507812e+02
4.159999847412109375e+00,1.284822692871093750e+02
4.199999809265136719e+00,1.307705993652343750e+02
4.239999771118164062e+00,1.330711364746093750e+02
4.279999732971191406e+00,1.353890838623046875e+02
4.320000171661376953e+00,1.354573669433593750e+02
4.360000133514404297e+00,1.368560943603515625e+02
4.400000095367431641e+00,1.389023284912109375e+02
4.440000057220458984e+00,1.409583282470703125e+02
4.480000019073486328e+00,1.430298767089843750e+02
4.519999980926513672e+00,1.451136322021484375e+02
4.559999942779541016e+00,1.472027587890625000e+02
4.599999904632568359e+00,1.474179840087890625e+02
4.639999866485595703e+00,1.491648864746093750e+02
4.679999828338623047e+00,1.508332214355468750e+02
4.719999790191650391e+00,1.525034179687500000e+02
4.759999752044677734e+00,1.541760559082031250e+02
4.799999713897705078e+00,1.558470458984375000e+02
4.840000152587890625e+00,1.575129547119140625e+02
4.880000114440917969e+00,1.591779479980468750e+02
4.920000076293945312e+00,1.600552825927734375e+02
4.960000038146972656e+00,1.617236022949218750e+02
5.000000000000000000e+00,1.633521728515625000e+02
5.039999961853027344e+00,1.650744781494140625e+02
5.079999923706054688e+00,1.666726074218750000e+02
5.119999885559082031e+00,1.682736968994140625e+02
5.159999847412109375e+00,1.698733062744140625e+02
5.199999809265136719e+00,1.714689025878906250e+02
5.239999771118164062e+00,1.730618743896484375e+02
5.279999732971191406e+00,1.746558227539062500e+02
5.320000171661376953e+00,1.762474060058593750e+02
5.360000133514404297e+00,1.778403167724609375e+02
5.400000095367431641e+00,1.794316864013671875e+02
5.440000057220458984e+00,1.810202941894531250e+02
5.480000019073486328e+00,1.826099243164062500e+02
5.519999980926513672e+00,1.841962738037109375e+02
5.559999942779541016e+00,1.856560058593750000e+02
5.599999904632568359e+00,1.869831237792968750e+02
5.639999866485595703e+00,1.883076934814453125e+02
5.679999828338623047e+00,1.896305694580078125e+02
5.719999790191650391e+00,1.909570007324218750e+02
5.759999752044677734e+00,1.922815246582031250e+02
5.799999713897705078e+00,1.935890808105468750e+02
5.839999675750732422e+00,1.948806762695312500e+02
5.879999637603759766e+00,1.961708068847656250e+02
5.919999599456787109e+00,1.974596405029296875e+02
5.960000038146972656e+00,1.987468872070312500e+02
6.000000000000000000e+00,1.999198150634765625e+02
6.039999961853027344e+00,2.009760894775390625e+02
6.079999923706054688e+00,2.020288238525390625e+02
6.119999885559082031e+00,2.029810485839843750e+02
6.159999847412109375e+00,2.038640441894531250e+02
6.199999809265136719e+00,2.047508697509765625e+02
6.239999771118164062e+00,2.056412200927734375e+02
6.279999732971191406e+00,2.065277557373046875e+02
6.319999694824218750e+00,2.074106140136718750e+02
6.359999656677246094e+00,2.082894897460937500e+02
6.399999618530273438e+00,2.091606597900390625e+02
6.439999580383300781e+00,2.100242614746093750e+02
6.480000019073486328e+00,2.108839721679687500e+02
6.519999980926513672e+00,2.117404022216796875e+02
6.559999942779541016e+00,2.125932769775390625e+02
6.599999904632568359e+00,2.134393310546875000e+02
6.639999866485595703e+00,2.142784118652343750e+02
6.679999828338623047e+00,2.151145019531250000e+02
6.719999790191650391e+00,2.159030761718750000e+02
6.759999752044677734e+00,2.165960540771484375e+02
6.799999713897705078e+00,2.172775268554687500e+02
6.839999675750732422e+00,2.179478302001953125e+02
6.879999637603759766e+00,2.186148071289062500e+02
6.919999599456787109e+00,2.192783508300781250e+02
6.959999561309814453e+00,2.199385528564453125e+02
7.000000000000000000e+00,2.205486145019531250e+02
7.039999961853027344e+00,2.211080322265625000e+02
7.079999923706054688e+00,2.216651306152343750e+02
7.119999885559082031e+00,2.210431213378906250e+02
7.159999847412109375e+00,2.215836486816406250e+02
7.199999809265136719e+00,2.221379089355468750e+02
7.239999771118164062e+00,2.227060852050781250e+02
7.279999732971191406e+00,2.232713012695312500e+02
7.319999694824218750e+00,2.238336791992187500e+02
7.359999656677246094e+00,2.243928833007812500e+02
7.399999618530273438e+00,2.249415130615234375e+02
7.439999580383300781e+00,2.254791870117187500e+02
7.479999542236328125e+00,2.260145721435546875e+02
7.519999980926513672e+00,2.265469055175781250e+02
7.559999942779541016e+00,2.270766296386718750e+02
7.599999904632568359e+00,2.275984802246093750e+02
7.639999866485595703e+00,2.281123962402343750e+02
7.679999828338623047e+00,2.286236267089843750e+02
7.719999790191650391e+00,2.291327209472656250e+02
7.759999752044677734e+00,2.296398010253906250e+02
7.799999713897705078e+00,2.301400756835937500e+02
7.839999675750732422e+00,2.306334533691406250e+02
7.879999637603759766e+00,2.311248168945312500e+02
7.919999599456787109e+00,2.316138610839843750e+02
7.959999561309814453e+00,2.321006317138671875e+02
7.999999523162841797e+00,2.325635986328125000e+02
8.039999961853027344e+00,2.330023498535156250e+02
8.079999923706054688e+00,2.334390869140625000e+02
8.119999885559082031e+00,2.338740234375000000e+02
8.159999847412109375e+00,2.342434387207031250e+02
8.199999809265136719e+00,2.346040191650390625e+02
8.239999771118164062e+00,2.349613494873046875e+02
8.279999732971191406e+00,2.353339385986328125e+02
8.319999694824218750e+00,2.357045593261718750e+02
8.359999656677246094e+00,2.360733795166015625e+02
8.399999618530273438e+00,2.364312438964843750e+02
8.439999580383300781e+00,2.367782592773437500e+02
8.479999542236328125e+00,2.371232299804687500e+02
8.520000457763671875e+00,2.374668579101562500e+02
8.560000419616699219e+00,2.378086242675781250e+02
8.600000381469726562e+00,2.381355438232421875e+02
8.640000343322753906e+00,2.384475250244140625e+02
8.680000305175781250e+00,2.387575988769531250e+02
8.720000267028808594e+00,2.390659179687500000e+02
8.760000228881835938e+00,2.393727874755859375e+02
8.800000190734863281e+00,2.396599578857421875e+02
8.840000152587890625e+00,2.399273376464843750e+02
8.880000114440917969e+00,2.401933593750000000e+02
8.920000076293945312e+00,2.404643554687500000e+02
8.960000038146972656e+00,2.406987304687500000e+02
9.000000000000000000e+00,2.408842163085937500e+02
9.039999961853027344e+00,2.410398254394531250e+02
9.079999923706054688e+00,2.411936492919921875e+02
9.119999885559082031e+00,2.413449249267578125e+02
9.159999847412109375e+00,2.415217895507812500e+02
9.199999809265136719e+00,2.416522827148437500e+02
9.239999771118164062e+00,2.417364654541015625e+02
9.279999732971191406e+00,2.418186950683593750e+02
9.319999694824218750e+00,2.418932647705078125e+02
9.359999656677246094e+00,2.419658203125000000e+02
9.399999618530273438e+00,2.419715576171875000e+02
9.439999580383300781e+00,2.419106140136718750e+02
9.479999542236328125e+00,2.418477020263671875e+02
9.519999504089355469e+00,2.417953186035156250e+02
9.560000419616699219e+00,2.417412109375000000e+02
9.600000381469726562e+00,2.415556030273437500e+02
9.640000343322753906e+00,2.412604675292968750e+02
9.680000305175781250e+00,2.410297241210937500e+02
9.720000267028808594e+00,2.407909240722656250e+02
9.760000228881835938e+00,2.405500183105468750e+02
9.800000190734863281e+00,2.400007629394531250e+02
9.840000152587890625e+00,2.391356201171875000e+02
9.880000114440917969e+00,2.382458648681640625e+02
9.920000076293945312e+00,2.373556213378906250e+02
9.960000038146972656e+00,2.368922576904296875e+02
1.000000000000000000e+01,2.342460632324218750e+02
1.003999996185302734e+01,2.290960388183593750e+02
1.007999992370605469e+01,2.239212493896484375e+02
1.011999988555908203e+01,2.187216491699218750e+02
1.015999984741210938e+01,2.134984741210937500e+02
1.019999980926513672e+01,2.076923828125000000e+02
1.023999977111816406e+01,2.078181152343750000e+02
1.027999973297119141e+01,2.079366455078125000e+02
1.032000064849853516e+01,2.080498962402343750e+02
1.036000061035156250e+01,2.081564331054687500e+02
1.040000057220458984e+01,2.090180816650390625e+02
1.044000053405761719e+01,2.103374938964843750e+02
1.048000049591064453e+01,2.107352294921875000e+02
1.052000045776367188e+01,2.111275024414062500e+02
1.056000041961669922e+01,2.115158386230468750e+02
1.060000038146972656e+01,2.114542083740234375e+02
1.064000034332275391e+01,2.109447326660156250e+02
1.068000030517578125e+01,2.104344635009765625e+02
1.072000026702880859e+01,2.099233703613281250e+02
1.076000022888183594e+01,2.094114685058593750e+02
1.080000019073486328e+01,2.088110809326171875e+02
1.084000015258789062e+01,2.081078643798828125e+02
1.088000011444091797e+01,2.073977661132812500e+02
1.092000007629394531e+01,2.066879119873046875e+02
1.096000003814697266e+01,2.059780883789062500e+02
1.100000000000000000e+01,2.051865539550781250e+02
1.103999996185302734e+01,2.043135986328125000e+02
1.107999992370605469e+01,2.034414978027343750e+02
1.111999988555908203e+01,2.033439178466796875e+02
1.115999984741210938e+01,2.032444763183593750e+02
1.119999980926513672e+01,2.027599792480468750e+02
1.123999977111816406e+01,2.018881530761718750e+02
1.127999973297119141e+01,2.010119018554687500e+02
1.131999969482421875e+01,2.001307983398437500e+02
1.136000061035156250e+01,1.992455749511718750e+02
1.140000057220458984e+01,1.973656921386718750e+02
1.144000053405761719e+01,1.944856567382812500e+02
1.148000049591064453e+01,1.915932006835937500e+02
1.152000045776367188e+01,1.885077209472656250e+02
1.156000041961669922e+01,1.800871124267578125e+02
1.160000038146972656e+01,1.777377777099609375e+02
1.164000034332275391e+01,1.770507354736328125e+02
1.168000030517578125e+01,1.763585968017578125e+02
