# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,4.567577540874481201e-01
1.639999985694885254e+00,6.095855832099914551e-01
1.680000066757202148e+00,8.123091459274291992e-01
1.720000028610229492e+00,1.080912947654724121e+00
1.759999990463256836e+00,1.416821122169494629e+00
1.799999952316284180e+00,1.737443923950195312e+00
1.840000033378601074e+00,1.054938077926635742e+00
1.879999995231628418e+00,1.305039405822753906e+00
1.920000076293945312e+00,1.656354427337646484e+00
1.960000038146972656e+00,2.040706157684326172e+00
2.000000000000000000e+00,2.473410606384277344e+00
2.039999961853027344e+00,2.974441528320312500e+00
2.079999923706054688e+00,3.575235128402709961e+00
2.119999885559082031e+00,3.155430316925048828e+00
2.160000085830688477e+00,3.609786033630371094e+00
2.200000047683715820e+00,3.694595813751220703e+00
2.240000009536743164e+00,4.170171737670898438e+00
2.279999971389770508e+00,4.722652912139892578e+00
2.319999933242797852e+00,5.401638984680175781e+00
2.360000133514404297e+00,6.050965309143066406e+00
2.400000095367431641e+00,6.665087699890136719e+00
2.440000057220458984e+00,7.358381271362304688e+00
2.480000019073486328e+00,8.168996810913085938e+00
2.519999980926513672e+00,9.148148536682128906e+00
2.559999942779541016e+00,1.021557617187500000e+01
2.599999904632568359e+00,1.117210578918457031e+01
2.639999866485595703e+00,1.128072547912597656e+01
2.679999828338623047e+00,1.222540569305419922e+01
2.720000028610229492e+00,1.323926448822021484e+01
2.759999990463256836e+00,1.433174991607666016e+01
2.799999952316284180e+00,1.550304985046386719e+01
2.840000152587890625e+00,1.670866012573242188e+01
2.880000114440917969e+00,1.774327659606933594e+01
2.920000076293945312e+00,1.882154083251953125e+01
2.960000038146972656e+00,1.996123504638671875e+01
3.000000000000000000e+00,2.113581848144531250e+01
3.039999961853027344e+00,2.167516136169433594e+01
3.079999923706054688e+00,2.278378868103027344e+01
3.119999885559082031e+00,2.392201232910156250e+01
3.159999847412109375e+00,2.483417320251464844e+01
3.199999809265136719e+00,2.576768875122070312e+01
3.240000009536743164e+00,2.672355651855468750e+01
3.279999971389770508e+00,2.731691360473632812e+01
3.319999933242797852e+00,2.900227355957031250e+01
3.360000133514404297e+00,3.077863121032714844e+01
3.400000095367431641e+00,3.263920593261718750e+01
3.440000057220458984e+00,3.391887283325195312e+01
3.480000019073486328e+00,3.478417587280273438e+01
3.519999980926513672e+00,3.477253341674804688e+01
3.559999942779541016e+00,3.564532470703125000e+01
3.599999904632568359e+00,3.653497695922851562e+01
3.639999866485595703e+00,3.743233108520507812e+01
3.679999828338623047e+00,3.834024047851562500e+01
3.719999790191650391e+00,3.879026412963867188e+01
3.759999752044677734e+00,3.972322845458984375e+01
3.800000190734863281e+00,4.053198242187500000e+01
3.840000152587890625e+00,4.124804306030273438e+01
3.880000114440917969e+00,4.196484756469726562e+01
3.920000076293945312e+00,4.288742446899414062e+01
3.960000038146972656e+00,4.388819885253906250e+01
4.000000000000000000e+00,4.463269424438476562e+01
4.039999961853027344e+00,4.560760498046875000e+01
4.079999923706054688e+00,4.659381103515625000e+01
4.119999885559082031e+00,4.758976745605468750e+01
4.159999847412109375e+00,4.858444976806640625e+01
4.199999809265136719e+00,4.942657470703125000e+01
4.239999771118164062e+00,5.027240753173828125e+01
4.279999732971191406e+00,5.112406539916992188e+01
4.320000171661376953e+00,5.112636947631835938e+01
4.360000133514404297e+00,5.161508178710937500e+01
4.400000095367431641e+00,5.234169006347656250e+01
4.440000057220458984e+00,5.307054901123046875e+01
4.480000019073486328e+00,5.380400085449218750e+01
4.519999980926513672e+00,5.454000854492187500e+01
4.559999942779541016e+00,5.527671432495117188e+01
4.599999904632568359e+00,5.531349945068359375e+01
4.639999866485595703e+00,5.592708206176757812e+01
4.679999828338623047e+00,5.651026153564453125e+01
4.719999790191650391e+00,5.709592437744140625e+01
4.759999752044677734e+00,5.768164062500000000e+01
4.799999713897705078e+00,5.826573562622070312e+01
4.840000152587890625e+00,5.884687042236328125e+01
4.880000114440917969e+00,5.942683410644531250e+01
4.920000076293945312e+00,5.970971298217773438e+01
4.960000038146972656e+00,6.028698730468750000e+01
5.000000000000000000e+00,6.084838867187500000e+01
5.039999961853027344e+00,6.142198944091796875e+01
5.079999923706054688e+00,6.193842697143554688e+01
5.119999885559082031e+00,6.245253372192382812e+01
5.159999847412109375e+00,6.296476364135742188e+01
5.199999809265136719e+00,6.347399139404296875e+01
5.239999771118164062e+00,6.398072052001953125e+01
5.279999732971191406e+00,6.448651123046875000e+01
5.320000171661376953e+00,6.499464416503906250e+01
5.360000133514404297e+00,6.550200653076171875e+01
5.400000095367431641e+00,6.600736236572265625e+01
5.440000057220458984e+00,6.651023864746093750e+01
5.480000019073486328e+00,6.701225280761718750e+01
5.519999980926513672e+00,6.751243591308593750e+01
5.559999942779541016e+00,6.796720886230468750e+01
5.599999904632568359e+00,6.837428283691406250e+01
5.639999866485595703e+00,6.877925872802734375e+01
5.679999828338623047e+00,6.918265533447265625e+01
5.719999790191650391e+00,6.958280181884765625e+01
5.759999752044677734e+00,6.998130035400390625e+01
5.799999713897705078e+00,7.037219238281250000e+01
5.839999675750732422e+00,7.075581359863281250e+01
5.879999637603759766e+00,7.113801574707031250e+01
5.919999599456787109e+00,7.152143859863281250e+01
5.960000038146972656e+00,7.190338897705078125e+01
6.000000000000000000e+00,7.226486206054687500e+01
6.039999961853027344e+00,7.260539245605468750e+01
6.079999923706054688e+00,7.294424438476562500e+01
6.119999885559082031e+00,7.324700164794921875e+01
6.159999847412109375e+00,7.352569580078125000e+01
6.199999809265136719e+00,7.380516815185546875e+01
6.239999771118164062e+00,7.408535766601562500e+01
6.279999732971191406e+00,7.436383819580078125e+01
6.319999694824218750e+00,7.463822937011718750e+01
6.359999656677246094e+00,7.491085815429687500e+01
6.399999618530273438e+00,7.517977905273437500e+01
6.439999580383300781e+00,7.544507598876953125e+01
6.480000019073486328e+00,7.570861053466796875e+01
6.519999980926513672e+00,7.597561645507812500e+01
6.559999942779541016e+00,7.624105834960937500e+01
6.599999904632568359e+00,7.650300598144531250e+01
6.639999866485595703e+00,7.676140594482421875e+01
6.679999828338623047e+00,7.701843261718750000e+01
6.719999790191650391e+00,7.725587463378906250e+01
6.759999752044677734e+00,7.746040344238281250e+01
6.799999713897705078e+00,7.765935516357421875e+01
6.839999675750732422e+00,7.785286712646484375e+01
6.879999637603759766e+00,7.804496002197265625e+01
6.919999599456787109e+00,7.824221038818359375e+01
6.959999561309814453e+00,7.843804931640625000e+01
7.000000000000000000e+00,7.861425781250000000e+01
7.039999961853027344e+00,7.877059173583984375e+01
7.079999923706054688e+00,7.892591857910156250e+01
7.119999885559082031e+00,7.865087890625000000e+01
7.159999847412109375e+00,7.878955841064453125e+01
7.199999809265136719e+00,7.892968750000000000e+01
7.239999771118164062e+00,7.907125091552734375e+01
7.279999732971191406e+00,7.921155548095703125e+01
7.319999694824218750e+00,7.935942077636718750e+01
7.359999656677246094e+00,7.950591278076171875e+01
7.399999618530273438e+00,7.964660644531250000e+01
7.439999580383300781e+00,7.978135681152343750e+01
7.479999542236328125e+00,7.991507720947265625e+01
7.519999980926513672e+00,8.004522705078125000e+01
7.559999942779541016e+00,8.017420959472656250e+01
7.599999904632568359e+00,8.029504394531250000e+01
7.639999866485595703e+00,8.040763092041015625e+01
7.679999828338623047e+00,8.051902008056640625e+01
7.719999790191650391e+00,8.062837219238281250e+01
7.759999752044677734e+00,8.073677062988281250e+01
7.799999713897705078e+00,8.083389282226562500e+01
7.839999675750732422e+00,8.091963195800781250e+01
7.879999637603759766e+00,8.100436401367187500e+01
7.919999599456787109e+00,8.109106445312500000e+01
7.959999561309814453e+00,8.117668151855468750e+01
7.999999523162841797e+00,8.124134063720703125e+01
8.039999961853027344e+00,8.128488159179687500e+01
8.079999923706054688e+00,8.132738494873046875e+01
8.119999885559082031e+00,8.136763763427734375e+01
8.159999847412109375e+00,8.138591766357421875e+01
8.199999809265136719e+00,8.138829040527343750e+01
8.239999771118164062e+00,8.138864135742187500e+01
8.279999732971191406e+00,8.143002319335937500e+01
8.319999694824218750e+00,8.147927856445312500e+01
8.359999656677246094e+00,8.152756500244140625e+01
8.399999618530273438e+00,8.156166076660156250e+01
8.439999580383300781e+00,8.158155822753906250e+01
8.479999542236328125e+00,8.160034179687500000e+01
8.520000457763671875e+00,8.161817169189453125e+01
8.560000419616699219e+00,8.163496398925781250e+01
8.600000381469726562e+00,8.163900756835937500e+01
8.640000343322753906e+00,8.163025665283203125e+01
8.680000305175781250e+00,8.162040710449218750e+01
8.720000267028808594e+00,8.160533142089843750e+01
8.760000228881835938e+00,8.158932495117187500e+01
