# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,4.476280808448791504e-01
1.639999985694885254e+00,6.188910007476806641e-01
1.680000066757202148e+00,8.527005314826965332e-01
1.720000028610229492e+00,1.170994400978088379e+00
1.759999990463256836e+00,1.579804301261901855e+00
1.799999952316284180e+00,1.982977986335754395e+00
1.840000033378601074e+00,1.094758629798889160e+00
1.879999995231628418e+00,1.393247961997985840e+00
1.920000076293945312e+00,1.817723035812377930e+00
1.960000038146972656e+00,2.292269945144653320e+00
2.000000000000000000e+00,2.838796854019165039e+00
2.039999961853027344e+00,3.485351324081420898e+00
2.079999923706054688e+00,4.273457050323486328e+00
2.119999885559082031e+00,3.624465942382812500e+00
2.160000085830688477e+00,4.218331813812255859e+00
2.200000047683715820e+00,4.294866561889648438e+00
2.240000009536743164e+00,4.914873600006103516e+00
2.279999971389770508e+00,5.640540599822998047e+00
2.319999933242797852e+00,6.532805442810058594e+00
2.360000133514404297e+00,7.396104812622070312e+00
2.400000095367431641e+00,8.222919464111328125e+00
2.440000057220458984e+00,9.166923522949218750e+00
2.480000019073486328e+00,1.028516292572021484e+01
2.519999980926513672e+00,1.165950202941894531e+01
2.559999942779541016e+00,1.317456722259521484e+01
2.599999904632568359e+00,1.455824661254882812e+01
2.639999866485595703e+00,1.463278293609619141e+01
2.679999828338623047e+00,1.600733947753906250e+01
2.720000028610229492e+00,1.749062919616699219e+01
2.759999990463256836e+00,1.910004425048828125e+01
2.799999952316284180e+00,2.083611297607421875e+01
2.840000152587890625e+00,2.263547134399414062e+01
2.880000114440917969e+00,2.420170402526855469e+01
2.920000076293945312e+00,2.583939552307128906e+01
2.960000038146972656e+00,2.757886886596679688e+01
3.000000000000000000e+00,2.943841361999511719e+01
3.039999961853027344e+00,3.030288124084472656e+01
3.079999923706054688e+00,3.213024902343750000e+01
3.119999885559082031e+00,3.402487564086914062e+01
3.159999847412109375e+00,3.559646224975585938e+01
3.199999809265136719e+00,3.721588897705078125e+01
3.240000009536743164e+00,3.888545989990234375e+01
3.279999971389770508e+00,3.992982101440429688e+01
3.319999933242797852e+00,4.253430557250976562e+01
3.360000133514404297e+00,4.528458786010742188e+01
3.400000095367431641e+00,4.817287063598632812e+01
3.440000057220458984e+00,5.021828842163085938e+01
3.480000019073486328e+00,5.164001846313476562e+01
3.519999980926513672e+00,5.058964538574218750e+01
3.559999942779541016e+00,5.199554443359375000e+01
3.599999904632568359e+00,5.344206237792968750e+01
3.639999866485595703e+00,5.490412139892578125e+01
3.679999828338623047e+00,5.638445281982421875e+01
3.719999790191650391e+00,5.659546661376953125e+01
3.759999752044677734e+00,5.813669586181640625e+01
3.800000190734863281e+00,5.948364639282226562e+01
3.840000152587890625e+00,6.069064331054687500e+01
3.880000114440917969e+00,6.189846801757812500e+01
3.920000076293945312e+00,6.349025726318359375e+01
3.960000038146972656e+00,6.523332977294921875e+01
4.000000000000000000e+00,6.627477264404296875e+01
4.039999961853027344e+00,6.799008941650390625e+01
4.079999923706054688e+00,6.972872161865234375e+01
4.119999885559082031e+00,7.148536682128906250e+01
4.159999847412109375e+00,7.324565124511718750e+01
4.199999809265136719e+00,7.476821136474609375e+01
4.239999771118164062e+00,7.630090332031250000e+01
4.279999732971191406e+00,7.784733581542968750e+01
4.320000171661376953e+00,7.695310974121093750e+01
4.360000133514404297e+00,7.753881835937500000e+01
4.400000095367431641e+00,7.883015441894531250e+01
4.440000057220458984e+00,8.012810516357421875e+01
4.480000019073486328e+00,8.143824768066406250e+01
4.519999980926513672e+00,8.275279998779296875e+01
4.559999942779541016e+00,8.406726837158203125e+01
4.599999904632568359e+00,8.348981475830078125e+01
4.639999866485595703e+00,8.465016174316406250e+01
4.679999828338623047e+00,8.572347259521484375e+01
4.719999790191650391e+00,8.678906250000000000e+01
4.759999752044677734e+00,8.785476684570312500e+01
4.799999713897705078e+00,8.891917419433593750e+01
4.840000152587890625e+00,8.997805023193359375e+01
4.880000114440917969e+00,9.103450012207031250e+01
4.920000076293945312e+00,9.124295043945312500e+01
4.960000038146972656e+00,9.230746459960937500e+01
5.000000000000000000e+00,9.334703063964843750e+01
5.039999961853027344e+00,9.444059753417968750e+01
5.079999923706054688e+00,9.546289825439453125e+01
5.119999885559082031e+00,9.647451782226562500e+01
5.159999847412109375e+00,9.748324584960937500e+01
5.199999809265136719e+00,9.848751831054687500e+01
5.239999771118164062e+00,9.948818206787109375e+01
5.279999732971191406e+00,1.004881134033203125e+02
5.320000171661376953e+00,1.014758529663085938e+02
5.360000133514404297e+00,1.024628143310546875e+02
5.400000095367431641e+00,1.034466400146484375e+02
5.440000057220458984e+00,1.044264984130859375e+02
5.480000019073486328e+00,1.054049148559570312e+02
5.519999980926513672e+00,1.064011535644531250e+02
5.559999942779541016e+00,1.073228302001953125e+02
5.599999904632568359e+00,1.081654357910156250e+02
5.639999866485595703e+00,1.090047683715820312e+02
5.679999828338623047e+00,1.098415451049804688e+02
5.719999790191650391e+00,1.106737442016601562e+02
5.759999752044677734e+00,1.115032348632812500e+02
5.799999713897705078e+00,1.123202743530273438e+02
5.839999675750732422e+00,1.131254653930664062e+02
5.879999637603759766e+00,1.139280929565429688e+02
5.919999599456787109e+00,1.147256164550781250e+02
5.960000038146972656e+00,1.155204544067382812e+02
6.000000000000000000e+00,1.162525482177734375e+02
6.039999961853027344e+00,1.169204711914062500e+02
6.079999923706054688e+00,1.175847015380859375e+02
6.119999885559082031e+00,1.181951980590820312e+02
6.159999847412109375e+00,1.187637176513671875e+02
6.199999809265136719e+00,1.193323135375976562e+02
6.239999771118164062e+00,1.199011154174804688e+02
6.279999732971191406e+00,1.204661407470703125e+02
6.319999694824218750e+00,1.210355529785156250e+02
6.359999656677246094e+00,1.216012496948242188e+02
6.399999618530273438e+00,1.221597442626953125e+02
6.439999580383300781e+00,1.227110519409179688e+02
6.480000019073486328e+00,1.232588119506835938e+02
6.519999980926513672e+00,1.237760772705078125e+02
6.559999942779541016e+00,1.242897644042968750e+02
6.599999904632568359e+00,1.247961273193359375e+02
6.639999866485595703e+00,1.252951965332031250e+02
6.679999828338623047e+00,1.257909317016601562e+02
6.719999790191650391e+00,1.262764892578125000e+02
6.759999752044677734e+00,1.267046508789062500e+02
6.799999713897705078e+00,1.271219329833984375e+02
6.839999675750732422e+00,1.275286026000976562e+02
6.879999637603759766e+00,1.279319992065429688e+02
6.919999599456787109e+00,1.283242034912109375e+02
6.959999561309814453e+00,1.287131042480468750e+02
7.000000000000000000e+00,1.290673522949218750e+02
7.039999961853027344e+00,1.293866424560546875e+02
7.079999923706054688e+00,1.297034606933593750e+02
7.119999885559082031e+00,1.293579711914062500e+02
7.159999847412109375e+00,1.296915283203125000e+02
7.199999809265136719e+00,1.300190582275390625e+02
7.239999771118164062e+00,1.303409881591796875e+02
7.279999732971191406e+00,1.306599884033203125e+02
7.319999694824218750e+00,1.309523010253906250e+02
7.359999656677246094e+00,1.312415771484375000e+02
7.399999618530273438e+00,1.315151977539062500e+02
7.439999580383300781e+00,1.317731323242187500e+02
7.479999542236328125e+00,1.320282897949218750e+02
7.519999980926513672e+00,1.322794952392578125e+02
7.559999942779541016e+00,1.325279083251953125e+02
7.599999904632568359e+00,1.327554779052734375e+02
7.639999866485595703e+00,1.329619293212890625e+02
7.679999828338623047e+00,1.331656646728515625e+02
7.719999790191650391e+00,1.333894805908203125e+02
7.759999752044677734e+00,1.336109619140625000e+02
7.799999713897705078e+00,1.338080444335937500e+02
7.839999675750732422e+00,1.339802551269531250e+02
7.879999637603759766e+00,1.341498413085937500e+02
7.919999599456787109e+00,1.342866668701171875e+02
7.959999561309814453e+00,1.344208068847656250e+02
7.999999523162841797e+00,1.345197143554687500e+02
8.039999961853027344e+00,1.345833740234375000e+02
8.079999923706054688e+00,1.346445159912109375e+02
8.119999885559082031e+00,1.347326507568359375e+02
8.159999847412109375e+00,1.347819671630859375e+02
8.199999809265136719e+00,1.348085937500000000e+02
8.239999771118164062e+00,1.348421325683593750e+02
8.279999732971191406e+00,1.349617767333984375e+02
8.319999694824218750e+00,1.350581207275390625e+02
8.359999656677246094e+00,1.351521148681640625e+02
8.399999618530273438e+00,1.352264099121093750e+02
8.439999580383300781e+00,1.352812042236328125e+02
8.479999542236328125e+00,1.353335571289062500e+02
8.520000457763671875e+00,1.354378356933593750e+02
8.560000419616699219e+00,1.355397491455078125e+02
8.600000381469726562e+00,1.356225128173828125e+02
8.640000343322753906e+00,1.356858978271484375e+02
8.680000305175781250e+00,1.357469482421875000e+02
8.720000267028808594e+00,1.357928161621093750e+02
8.760000228881835938e+00,1.358363800048828125e+02
8.800000190734863281e+00,1.358634796142578125e+02
8.840000152587890625e+00,1.358740539550781250e+02
8.880000114440917969e+00,1.358822326660156250e+02
8.920000076293945312e+00,1.358792572021484375e+02
8.960000038146972656e+00,1.358542327880859375e+02
9.000000000000000000e+00,1.358020019531250000e+02
9.039999961853027344e+00,1.357334899902343750e+02
9.079999923706054688e+00,1.356627197265625000e+02
9.119999885559082031e+00,1.356174316406250000e+02
9.159999847412109375e+00,1.356696166992187500e+02
9.199999809265136719e+00,1.357022552490234375e+02
9.239999771118164062e+00,1.357152404785156250e+02
9.279999732971191406e+00,1.357256469726562500e+02
9.319999694824218750e+00,1.357750549316406250e+02
9.359999656677246094e+00,1.358218841552734375e+02
9.399999618530273438e+00,1.358411560058593750e+02
9.439999580383300781e+00,1.358328094482421875e+02
9.479999542236328125e+00,1.358217620849609375e+02
9.519999504089355469e+00,1.357951812744140625e+02
9.560000419616699219e+00,1.357660675048828125e+02
9.600000381469726562e+00,1.356468811035156250e+02
9.640000343322753906e+00,1.354609985351562500e+02
9.680000305175781250e+00,1.353432006835937500e+02
9.720000267028808594e+00,1.352577056884765625e+02
