# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.712577223777770996e-01
1.639999985694885254e+00,1.209263324737548828e+00
1.680000066757202148e+00,1.672574996948242188e+00
1.720000028610229492e+00,2.305863857269287109e+00
1.759999990463256836e+00,3.123023748397827148e+00
1.799999952316284180e+00,3.942229509353637695e+00
1.840000033378601074e+00,2.191066980361938477e+00
1.879999995231628418e+00,2.793623924255371094e+00
1.920000076293945312e+00,3.633574724197387695e+00
1.960000038146972656e+00,4.568213939666748047e+00
2.000000000000000000e+00,5.636211395263671875e+00
2.039999961853027344e+00,6.889186859130859375e+00
2.079999923706054688e+00,8.409553527832031250e+00
2.119999885559082031e+00,7.453829288482666016e+00
2.160000085830688477e+00,8.654186248779296875e+00
2.200000047683715820e+00,8.946700096130371094e+00
2.240000009536743164e+00,1.023776721954345703e+01
2.279999971389770508e+00,1.174806499481201172e+01
2.319999933242797852e+00,1.359987163543701172e+01
2.360000133514404297e+00,1.539282608032226562e+01
2.400000095367431641e+00,1.710927772521972656e+01
2.440000057220458984e+00,1.905859565734863281e+01
2.480000019073486328e+00,2.134665870666503906e+01
2.519999980926513672e+00,2.412142944335937500e+01
2.559999942779541016e+00,2.717455482482910156e+01
2.599999904632568359e+00,2.994887924194335938e+01
2.639999866485595703e+00,3.036741447448730469e+01
2.679999828338623047e+00,3.314168548583984375e+01
2.720000028610229492e+00,3.613185119628906250e+01
2.759999990463256836e+00,3.936966705322265625e+01
2.799999952316284180e+00,4.285933685302734375e+01
2.840000152587890625e+00,4.646578979492187500e+01
2.880000114440917969e+00,4.958080291748046875e+01
2.920000076293945312e+00,5.284267425537109375e+01
2.960000038146972656e+00,5.630113983154296875e+01
3.000000000000000000e+00,6.015483093261718750e+01
3.039999961853027344e+00,6.244396972656250000e+01
3.079999923706054688e+00,6.650126647949218750e+01
3.119999885559082031e+00,7.072942352294921875e+01
3.159999847412109375e+00,7.432115936279296875e+01
3.199999809265136719e+00,7.804666900634765625e+01
3.240000009536743164e+00,8.191230773925781250e+01
3.279999971389770508e+00,8.468302917480468750e+01
3.319999933242797852e+00,8.873447418212890625e+01
3.360000133514404297e+00,9.294375610351562500e+01
3.400000095367431641e+00,9.730889129638671875e+01
3.440000057220458984e+00,1.010985260009765625e+02
3.480000019073486328e+00,1.040415802001953125e+02
3.519999980926513672e+00,1.014429473876953125e+02
3.559999942779541016e+00,1.043860015869140625e+02
3.599999904632568359e+00,1.074300765991210938e+02
3.639999866485595703e+00,1.105196380615234375e+02
3.679999828338623047e+00,1.136602020263671875e+02
3.719999790191650391e+00,1.138973846435546875e+02
3.759999752044677734e+00,1.171423339843750000e+02
3.800000190734863281e+00,1.200053176879882812e+02
3.840000152587890625e+00,1.225991592407226562e+02
3.880000114440917969e+00,1.252061767578125000e+02
3.920000076293945312e+00,1.283202056884765625e+02
3.960000038146972656e+00,1.316360168457031250e+02
4.000000000000000000e+00,1.333639068603515625e+02
4.039999961853027344e+00,1.366101531982421875e+02
4.079999923706054688e+00,1.398955078125000000e+02
4.119999885559082031e+00,1.432216796875000000e+02
4.159999847412109375e+00,1.465485839843750000e+02
4.199999809265136719e+00,1.493946685791015625e+02
4.239999771118164062e+00,1.522564392089843750e+02
4.279999732971191406e+00,1.551409149169921875e+02
4.320000171661376953e+00,1.525612792968750000e+02
4.360000133514404297e+00,1.534929809570312500e+02
4.400000095367431641e+00,1.560603942871093750e+02
4.440000057220458984e+00,1.586440277099609375e+02
4.480000019073486328e+00,1.612558898925781250e+02
4.519999980926513672e+00,1.638865051269531250e+02
4.559999942779541016e+00,1.665179595947265625e+02
4.599999904632568359e+00,1.649971008300781250e+02
4.639999866485595703e+00,1.673506927490234375e+02
4.679999828338623047e+00,1.695131225585937500e+02
4.719999790191650391e+00,1.716769714355468750e+02
4.759999752044677734e+00,1.738433837890625000e+02
4.799999713897705078e+00,1.760112304687500000e+02
4.840000152587890625e+00,1.781710815429687500e+02
4.880000114440917969e+00,1.803287048339843750e+02
4.920000076293945312e+00,1.805882263183593750e+02
4.960000038146972656e+00,1.827470245361328125e+02
5.000000000000000000e+00,1.848590087890625000e+02
5.039999961853027344e+00,1.870753936767578125e+02
5.079999923706054688e+00,1.891486206054687500e+02
5.119999885559082031e+00,1.912170257568359375e+02
5.159999847412109375e+00,1.932815246582031250e+02
5.199999809265136719e+00,1.953396911621093750e+02
5.239999771118164062e+00,1.973933105468750000e+02
5.279999732971191406e+00,1.994475555419921875e+02
5.320000171661376953e+00,2.015027313232421875e+02
5.360000133514404297e+00,2.035587005615234375e+02
5.400000095367431641e+00,2.056116485595703125e+02
5.440000057220458984e+00,2.076597290039062500e+02
5.480000019073486328e+00,2.097071228027343750e+02
5.519999980926513672e+00,2.117541198730468750e+02
5.559999942779541016e+00,2.136541748046875000e+02
5.599999904632568359e+00,2.153992309570312500e+02
5.639999866485595703e+00,2.171394805908203125e+02
5.679999828338623047e+00,2.188759155273437500e+02
5.719999790191650391e+00,2.206010742187500000e+02
5.759999752044677734e+00,2.223222808837890625e+02
5.799999713897705078e+00,2.240220489501953125e+02
5.839999675750732422e+00,2.257015686035156250e+02
5.879999637603759766e+00,2.273771362304687500e+02
5.919999599456787109e+00,2.290662384033203125e+02
5.960000038146972656e+00,2.307514343261718750e+02
6.000000000000000000e+00,2.323025207519531250e+02
6.039999961853027344e+00,2.337163848876953125e+02
6.079999923706054688e+00,2.351241149902343750e+02
6.119999885559082031e+00,2.363948059082031250e+02
6.159999847412109375e+00,2.375822448730468750e+02
6.199999809265136719e+00,2.387715759277343750e+02
6.239999771118164062e+00,2.399631958007812500e+02
6.279999732971191406e+00,2.411480865478515625e+02
6.319999694824218750e+00,2.423447723388671875e+02
6.359999656677246094e+00,2.435348205566406250e+02
6.399999618530273438e+00,2.447137298583984375e+02
6.439999580383300781e+00,2.458816680908203125e+02
6.480000019073486328e+00,2.470433959960937500e+02
6.519999980926513672e+00,2.481900634765625000e+02
6.559999942779541016e+00,2.493308258056640625e+02
6.599999904632568359e+00,2.504614562988281250e+02
6.639999866485595703e+00,2.515819549560546875e+02
6.679999828338623047e+00,2.526969757080078125e+02
6.719999790191650391e+00,2.537542724609375000e+02
6.759999752044677734e+00,2.546969909667968750e+02
6.799999713897705078e+00,2.556242828369140625e+02
6.839999675750732422e+00,2.565365600585937500e+02
6.879999637603759766e+00,2.574430541992187500e+02
6.919999599456787109e+00,2.583441467285156250e+02
6.959999561309814453e+00,2.592396240234375000e+02
7.000000000000000000e+00,2.600662841796875000e+02
7.039999961853027344e+00,2.608235778808593750e+02
7.079999923706054688e+00,2.615764770507812500e+02
7.119999885559082031e+00,2.609356689453125000e+02
7.159999847412109375e+00,2.616647338867187500e+02
7.199999809265136719e+00,2.624067993164062500e+02
7.239999771118164062e+00,2.631628723144531250e+02
7.279999732971191406e+00,2.639136962890625000e+02
7.319999694824218750e+00,2.646594848632812500e+02
7.359999656677246094e+00,2.654000854492187500e+02
7.399999618530273438e+00,2.661264343261718750e+02
7.439999580383300781e+00,2.668385009765625000e+02
7.479999542236328125e+00,2.675460510253906250e+02
7.519999980926513672e+00,2.682484130859375000e+02
7.559999942779541016e+00,2.689461364746093750e+02
7.599999904632568359e+00,2.696329345703125000e+02
7.639999866485595703e+00,2.703084411621093750e+02
7.679999828338623047e+00,2.709797363281250000e+02
7.719999790191650391e+00,2.716468811035156250e+02
7.759999752044677734e+00,2.723103637695312500e+02
7.799999713897705078e+00,2.729645080566406250e+02
7.839999675750732422e+00,2.736086730957031250e+02
7.879999637603759766e+00,2.742488708496093750e+02
7.919999599456787109e+00,2.748853759765625000e+02
7.959999561309814453e+00,2.755179138183593750e+02
7.999999523162841797e+00,2.761283569335937500e+02
8.039999961853027344e+00,2.767167663574218750e+02
8.079999923706054688e+00,2.773016967773437500e+02
8.119999885559082031e+00,2.778847351074218750e+02
8.159999847412109375e+00,2.783892822265625000e+02
8.199999809265136719e+00,2.788810119628906250e+02
8.239999771118164062e+00,2.793699645996093750e+02
8.279999732971191406e+00,2.798847656250000000e+02
8.319999694824218750e+00,2.803945312500000000e+02
8.359999656677246094e+00,2.809010620117187500e+02
8.399999618530273438e+00,2.813923034667968750e+02
8.439999580383300781e+00,2.818687744140625000e+02
8.479999542236328125e+00,2.823420715332031250e+02
8.520000457763671875e+00,2.828125000000000000e+02
8.560000419616699219e+00,2.832797851562500000e+02
8.600000381469726562e+00,2.837258911132812500e+02
8.640000343322753906e+00,2.841505126953125000e+02
8.680000305175781250e+00,2.845721435546875000e+02
8.720000267028808594e+00,2.849907836914062500e+02
8.760000228881835938e+00,2.854065246582031250e+02
8.800000190734863281e+00,2.857927246093750000e+02
8.840000152587890625e+00,2.861493835449218750e+02
8.880000114440917969e+00,2.865029907226562500e+02
8.920000076293945312e+00,2.868544311523437500e+02
8.960000038146972656e+00,2.871612243652343750e+02
