# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,5.542824268341064453e-01
1.639999985694885254e+00,7.664089798927307129e-01
1.680000066757202148e+00,1.055999040603637695e+00
1.720000028610229492e+00,1.450221419334411621e+00
1.759999990463256836e+00,1.956502556800842285e+00
1.799999952316284180e+00,2.455845832824707031e+00
1.840000033378601074e+00,1.355844378471374512e+00
1.879999995231628418e+00,1.725350499153137207e+00
1.920000076293945312e+00,2.250205993652343750e+00
1.960000038146972656e+00,2.836673021316528320e+00
2.000000000000000000e+00,3.511772871017456055e+00
2.039999961853027344e+00,4.309987545013427734e+00
2.079999923706054688e+00,5.282420635223388672e+00
2.119999885559082031e+00,4.814234733581542969e+00
2.160000085830688477e+00,5.590286731719970703e+00
2.200000047683715820e+00,5.831553459167480469e+00
2.240000009536743164e+00,6.675190448760986328e+00
2.279999971389770508e+00,7.662314891815185547e+00
2.319999933242797852e+00,8.877936363220214844e+00
2.360000133514404297e+00,1.005833435058593750e+01
2.400000095367431641e+00,1.118997287750244141e+01
2.440000057220458984e+00,1.247130775451660156e+01
2.480000019073486328e+00,1.396879768371582031e+01
2.519999980926513672e+00,1.577277469635009766e+01
2.559999942779541016e+00,1.775443840026855469e+01
2.599999904632568359e+00,1.954837799072265625e+01
2.639999866485595703e+00,1.992209053039550781e+01
2.679999828338623047e+00,2.171600914001464844e+01
2.720000028610229492e+00,2.365102005004882812e+01
2.759999990463256836e+00,2.574429130554199219e+01
2.799999952316284180e+00,2.799858093261718750e+01
2.840000152587890625e+00,3.032935714721679688e+01
2.880000114440917969e+00,3.233863830566406250e+01
2.920000076293945312e+00,3.443212890625000000e+01
2.960000038146972656e+00,3.664948272705078125e+01
3.000000000000000000e+00,3.899643707275390625e+01
3.039999961853027344e+00,4.029605865478515625e+01
3.079999923706054688e+00,4.262677001953125000e+01
3.119999885559082031e+00,4.504890823364257812e+01
3.159999847412109375e+00,4.703824234008789062e+01
3.199999809265136719e+00,4.908760070800781250e+01
3.240000009536743164e+00,5.119982910156250000e+01
3.279999971389770508e+00,5.266748809814453125e+01
3.319999933242797852e+00,5.596261978149414062e+01
3.360000133514404297e+00,5.943580627441406250e+01
3.400000095367431641e+00,6.307739257812500000e+01
3.440000057220458984e+00,6.562917327880859375e+01
3.480000019073486328e+00,6.736943817138671875e+01
3.519999980926513672e+00,6.532167816162109375e+01
3.559999942779541016e+00,6.705970764160156250e+01
3.599999904632568359e+00,6.885696411132812500e+01
3.639999866485595703e+00,7.067545318603515625e+01
3.679999828338623047e+00,7.251809692382812500e+01
3.719999790191650391e+00,7.238745117187500000e+01
3.759999752044677734e+00,7.427775573730468750e+01
3.800000190734863281e+00,7.591575622558593750e+01
3.840000152587890625e+00,7.737586212158203125e+01
3.880000114440917969e+00,7.883668518066406250e+01
3.920000076293945312e+00,8.079483032226562500e+01
3.960000038146972656e+00,8.294225311279296875e+01
4.000000000000000000e+00,8.403243255615234375e+01
4.039999961853027344e+00,8.614096832275390625e+01
4.079999923706054688e+00,8.827739715576171875e+01
4.119999885559082031e+00,9.044474792480468750e+01
4.159999847412109375e+00,9.261613464355468750e+01
4.199999809265136719e+00,9.448674774169921875e+01
4.239999771118164062e+00,9.637004852294921875e+01
4.279999732971191406e+00,9.827095794677734375e+01
4.320000171661376953e+00,9.649859619140625000e+01
4.360000133514404297e+00,9.699786376953125000e+01
4.400000095367431641e+00,9.856359863281250000e+01
4.440000057220458984e+00,1.001381072998046875e+02
4.480000019073486328e+00,1.017297744750976562e+02
4.519999980926513672e+00,1.033381500244140625e+02
4.559999942779541016e+00,1.049453506469726562e+02
4.599999904632568359e+00,1.037887039184570312e+02
4.639999866485595703e+00,1.052271881103515625e+02
4.679999828338623047e+00,1.065368118286132812e+02
4.719999790191650391e+00,1.078398056030273438e+02
4.759999752044677734e+00,1.091431884765625000e+02
4.799999713897705078e+00,1.104462966918945312e+02
4.840000152587890625e+00,1.117428359985351562e+02
4.880000114440917969e+00,1.130367889404296875e+02
4.920000076293945312e+00,1.130674819946289062e+02
4.960000038146972656e+00,1.143601226806640625e+02
5.000000000000000000e+00,1.156218719482421875e+02
5.039999961853027344e+00,1.169504318237304688e+02
5.079999923706054688e+00,1.181904296875000000e+02
5.119999885559082031e+00,1.194340744018554688e+02
5.159999847412109375e+00,1.206745910644531250e+02
5.199999809265136719e+00,1.219099426269531250e+02
5.239999771118164062e+00,1.231412582397460938e+02
5.279999732971191406e+00,1.243723297119140625e+02
5.320000171661376953e+00,1.255977554321289062e+02
5.360000133514404297e+00,1.268228683471679688e+02
5.400000095367431641e+00,1.280447235107421875e+02
5.440000057220458984e+00,1.292621459960937500e+02
5.480000019073486328e+00,1.304782409667968750e+02
5.519999980926513672e+00,1.316940612792968750e+02
5.559999942779541016e+00,1.328177032470703125e+02
5.599999904632568359e+00,1.338436126708984375e+02
5.639999866485595703e+00,1.348649444580078125e+02
5.679999828338623047e+00,1.358831939697265625e+02
5.719999790191650391e+00,1.369003906250000000e+02
5.759999752044677734e+00,1.379145812988281250e+02
5.799999713897705078e+00,1.389136352539062500e+02
5.839999675750732422e+00,1.398982849121093750e+02
5.879999637603759766e+00,1.408798217773437500e+02
5.919999599456787109e+00,1.418613281250000000e+02
5.960000038146972656e+00,1.428397064208984375e+02
6.000000000000000000e+00,1.437405700683593750e+02
6.039999961853027344e+00,1.445621948242187500e+02
6.079999923706054688e+00,1.453795013427734375e+02
6.119999885559082031e+00,1.461158294677734375e+02
6.159999847412109375e+00,1.468002929687500000e+02
6.199999809265136719e+00,1.474848785400390625e+02
6.239999771118164062e+00,1.481699523925781250e+02
6.279999732971191406e+00,1.488504638671875000e+02
6.319999694824218750e+00,1.495326385498046875e+02
6.359999656677246094e+00,1.502102966308593750e+02
6.399999618530273438e+00,1.508791351318359375e+02
6.439999580383300781e+00,1.515392456054687500e+02
6.480000019073486328e+00,1.521951293945312500e+02
6.519999980926513672e+00,1.528405914306640625e+02
6.559999942779541016e+00,1.534819946289062500e+02
6.599999904632568359e+00,1.541147460937500000e+02
6.639999866485595703e+00,1.547388305664062500e+02
6.679999828338623047e+00,1.553590698242187500e+02
6.719999790191650391e+00,1.559508361816406250e+02
6.759999752044677734e+00,1.564718475341796875e+02
6.799999713897705078e+00,1.569797973632812500e+02
6.839999675750732422e+00,1.574748840332031250e+02
6.879999637603759766e+00,1.579660491943359375e+02
6.919999599456787109e+00,1.584489593505859375e+02
6.959999561309814453e+00,1.589280242919921875e+02
7.000000000000000000e+00,1.593644409179687500e+02
7.039999961853027344e+00,1.597578430175781250e+02
