# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.477128744125366211e-01
1.639999985694885254e+00,1.157953381538391113e+00
1.680000066757202148e+00,1.577854990959167480e+00
1.720000028610229492e+00,2.145020961761474609e+00
1.759999990463256836e+00,2.867081642150878906e+00
1.799999952316284180e+00,3.570998191833496094e+00
1.840000033378601074e+00,1.958562850952148438e+00
1.879999995231628418e+00,2.472318649291992188e+00
1.920000076293945312e+00,3.193853616714477539e+00
1.960000038146972656e+00,3.990278720855712891e+00
2.000000000000000000e+00,4.896481990814208984e+00
2.039999961853027344e+00,5.957474708557128906e+00
2.079999923706054688e+00,7.241931915283203125e+00
2.119999885559082031e+00,6.466490745544433594e+00
2.160000085830688477e+00,7.466316699981689453e+00
2.200000047683715820e+00,7.709959030151367188e+00
2.240000009536743164e+00,8.779529571533203125e+00
2.279999971389770508e+00,1.002856540679931641e+01
2.319999933242797852e+00,1.156406116485595703e+01
2.360000133514404297e+00,1.304147148132324219e+01
2.400000095367431641e+00,1.444608688354492188e+01
2.440000057220458984e+00,1.603726387023925781e+01
2.480000019073486328e+00,1.790076828002929688e+01
2.519999980926513672e+00,2.015447235107421875e+01
2.559999942779541016e+00,2.262604141235351562e+01
2.599999904632568359e+00,2.485088539123535156e+01
2.639999866485595703e+00,2.518546867370605469e+01
2.679999828338623047e+00,2.739705467224121094e+01
2.720000028610229492e+00,2.977686500549316406e+01
2.759999990463256836e+00,3.234938812255859375e+01
2.799999952316284180e+00,3.511704635620117188e+01
2.840000152587890625e+00,3.797132110595703125e+01
2.880000114440917969e+00,4.041574478149414062e+01
2.920000076293945312e+00,4.297224426269531250e+01
2.960000038146972656e+00,4.567999267578125000e+01
3.000000000000000000e+00,4.861972427368164062e+01
3.039999961853027344e+00,5.026280975341796875e+01
3.079999923706054688e+00,5.325994873046875000e+01
3.119999885559082031e+00,5.636824417114257812e+01
3.159999847412109375e+00,5.894609832763671875e+01
3.199999809265136719e+00,6.160993194580078125e+01
3.240000009536743164e+00,6.436363983154296875e+01
3.279999971389770508e+00,6.627621459960937500e+01
3.319999933242797852e+00,6.986309814453125000e+01
3.360000133514404297e+00,7.362011718750000000e+01
3.400000095367431641e+00,7.754025268554687500e+01
3.440000057220458984e+00,8.053773498535156250e+01
3.480000019073486328e+00,8.269086456298828125e+01
3.519999980926513672e+00,8.276390838623046875e+01
3.559999942779541016e+00,8.494442749023437500e+01
3.599999904632568359e+00,8.716995239257812500e+01
3.639999866485595703e+00,8.941873168945312500e+01
