# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.228911638259887695e+00
1.639999985694885254e+00,1.670202732086181641e+00
1.680000066757202148e+00,2.264091730117797852e+00
1.720000028610229492e+00,3.061811923980712891e+00
1.759999990463256836e+00,4.075277805328369141e+00
1.799999952316284180e+00,5.078372955322265625e+00
1.840000033378601074e+00,3.133970260620117188e+00
1.879999995231628418e+00,3.921101331710815430e+00
1.920000076293945312e+00,5.008637905120849609e+00
1.960000038146972656e+00,6.207002162933349609e+00
2.000000000000000000e+00,7.558709144592285156e+00
2.039999961853027344e+00,9.122997283935546875e+00
2.079999923706054688e+00,1.100087356567382812e+01
2.119999885559082031e+00,9.228527069091796875e+00
2.160000085830688477e+00,1.063062858581542969e+01
2.200000047683715820e+00,1.073412704467773438e+01
2.240000009536743164e+00,1.217577934265136719e+01
2.279999971389770508e+00,1.385319519042968750e+01
2.319999933242797852e+00,1.590327358245849609e+01
2.360000133514404297e+00,1.787153434753417969e+01
2.400000095367431641e+00,1.974529266357421875e+01
2.440000057220458984e+00,2.187736892700195312e+01
2.480000019073486328e+00,2.439676284790039062e+01
2.519999980926513672e+00,2.748740005493164062e+01
2.559999942779541016e+00,3.087617492675781250e+01
2.599999904632568359e+00,3.396142578125000000e+01
2.639999866485595703e+00,3.402445220947265625e+01
2.679999828338623047e+00,3.708171844482421875e+01
2.720000028610229492e+00,4.037026214599609375e+01
2.759999990463256836e+00,4.392643356323242188e+01
2.799999952316284180e+00,4.775041198730468750e+01
2.840000152587890625e+00,5.169934082031250000e+01
2.880000114440917969e+00,5.513842773437500000e+01
2.920000076293945312e+00,5.873017883300781250e+01
2.960000038146972656e+00,6.253654479980468750e+01
3.000000000000000000e+00,6.674168395996093750e+01
3.039999961853027344e+00,6.885610961914062500e+01
3.079999923706054688e+00,7.315491485595703125e+01
3.119999885559082031e+00,7.762080383300781250e+01
3.159999847412109375e+00,8.142070007324218750e+01
3.199999809265136719e+00,8.534987640380859375e+01
