# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.143876671791076660e+00
1.639999985694885254e+00,1.558517336845397949e+00
1.680000066757202148e+00,2.117460250854492188e+00
1.720000028610229492e+00,2.869350671768188477e+00
1.759999990463256836e+00,3.826137065887451172e+00
1.799999952316284180e+00,4.774691581726074219e+00
1.840000033378601074e+00,2.949835777282714844e+00
1.879999995231628418e+00,3.696683645248413086e+00
1.920000076293945312e+00,4.732048511505126953e+00
1.960000038146972656e+00,5.876061439514160156e+00
2.000000000000000000e+00,7.170040130615234375e+00
2.039999961853027344e+00,8.671045303344726562e+00
2.079999923706054688e+00,1.047542762756347656e+01
2.119999885559082031e+00,9.054065704345703125e+00
2.160000085830688477e+00,1.043454170227050781e+01
2.200000047683715820e+00,1.065038776397705078e+01
2.240000009536743164e+00,1.209594345092773438e+01
2.279999971389770508e+00,1.377857875823974609e+01
2.319999933242797852e+00,1.583734512329101562e+01
2.360000133514404297e+00,1.782089424133300781e+01
2.400000095367431641e+00,1.971347808837890625e+01
2.440000057220458984e+00,2.185980415344238281e+01
2.480000019073486328e+00,2.438210296630859375e+01
2.519999980926513672e+00,2.745028114318847656e+01
2.559999942779541016e+00,3.081118011474609375e+01
2.599999904632568359e+00,3.386460113525390625e+01
2.639999866485595703e+00,3.413398742675781250e+01
2.679999828338623047e+00,3.717037963867187500e+01
2.720000028610229492e+00,4.043756866455078125e+01
2.759999990463256836e+00,4.396742248535156250e+01
2.799999952316284180e+00,4.776168060302734375e+01
2.840000152587890625e+00,5.167874908447265625e+01
2.880000114440917969e+00,5.508299636840820312e+01
2.920000076293945312e+00,5.863457489013671875e+01
2.960000038146972656e+00,6.239478683471679688e+01
3.000000000000000000e+00,6.648816680908203125e+01
3.039999961853027344e+00,6.862994384765625000e+01
3.079999923706054688e+00,7.277472686767578125e+01
3.119999885559082031e+00,7.707781982421875000e+01
3.159999847412109375e+00,8.070700836181640625e+01
3.199999809265136719e+00,8.445350646972656250e+01
3.240000009536743164e+00,8.832298278808593750e+01
3.279999971389770508e+00,9.092068481445312500e+01
3.319999933242797852e+00,9.578288269042968750e+01
3.360000133514404297e+00,1.008663024902343750e+02
3.400000095367431641e+00,1.061607284545898438e+02
3.440000057220458984e+00,1.103036956787109375e+02
3.480000019073486328e+00,1.133635864257812500e+02
3.519999980926513672e+00,1.096380462646484375e+02
3.559999942779541016e+00,1.126727600097656250e+02
3.599999904632568359e+00,1.158145065307617188e+02
3.639999866485595703e+00,1.189954681396484375e+02
3.679999828338623047e+00,1.222203063964843750e+02
3.719999790191650391e+00,1.219125366210937500e+02
3.759999752044677734e+00,1.252237930297851562e+02
3.800000190734863281e+00,1.281326599121093750e+02
3.840000152587890625e+00,1.307613830566406250e+02
3.880000114440917969e+00,1.333942871093750000e+02
3.920000076293945312e+00,1.366700439453125000e+02
3.960000038146972656e+00,1.401896667480468750e+02
4.000000000000000000e+00,1.418051300048828125e+02
4.039999961853027344e+00,1.452430877685546875e+02
4.079999923706054688e+00,1.487189788818359375e+02
4.119999885559082031e+00,1.522277984619140625e+02
4.159999847412109375e+00,1.557358398437500000e+02
4.199999809265136719e+00,1.587573699951171875e+02
4.239999771118164062e+00,1.617929534912109375e+02
4.279999732971191406e+00,1.648503112792968750e+02
4.320000171661376953e+00,1.613699645996093750e+02
4.360000133514404297e+00,1.620804443359375000e+02
4.400000095367431641e+00,1.647325134277343750e+02
4.440000057220458984e+00,1.673983306884765625e+02
4.480000019073486328e+00,1.700917053222656250e+02
4.519999980926513672e+00,1.727948455810546875e+02
4.559999942779541016e+00,1.754924774169921875e+02
4.599999904632568359e+00,1.733125762939453125e+02
4.639999866485595703e+00,1.757615203857421875e+02
4.679999828338623047e+00,1.779798278808593750e+02
4.719999790191650391e+00,1.802023010253906250e+02
4.759999752044677734e+00,1.824239044189453125e+02
4.799999713897705078e+00,1.846442108154296875e+02
4.840000152587890625e+00,1.868518371582031250e+02
4.880000114440917969e+00,1.890531311035156250e+02
4.920000076293945312e+00,1.890152282714843750e+02
4.960000038146972656e+00,1.912186431884765625e+02
5.000000000000000000e+00,1.933692932128906250e+02
5.039999961853027344e+00,1.956586456298828125e+02
5.079999923706054688e+00,1.978311157226562500e+02
5.119999885559082031e+00,1.999807434082031250e+02
5.159999847412109375e+00,2.021237792968750000e+02
5.199999809265136719e+00,2.042577819824218750e+02
5.239999771118164062e+00,2.063846435546875000e+02
5.279999732971191406e+00,2.085101623535156250e+02
5.320000171661376953e+00,2.106506347656250000e+02
5.360000133514404297e+00,2.127900543212890625e+02
5.400000095367431641e+00,2.149244689941406250e+02
5.440000057220458984e+00,2.170516662597656250e+02
5.480000019073486328e+00,2.191761169433593750e+02
5.519999980926513672e+00,2.212808380126953125e+02
5.559999942779541016e+00,2.232366943359375000e+02
5.599999904632568359e+00,2.250353851318359375e+02
5.639999866485595703e+00,2.268272399902343750e+02
5.679999828338623047e+00,2.286131439208984375e+02
5.719999790191650391e+00,2.304124755859375000e+02
5.759999752044677734e+00,2.322062835693359375e+02
5.799999713897705078e+00,2.339762725830078125e+02
5.839999675750732422e+00,2.357237548828125000e+02
5.879999637603759766e+00,2.374656829833984375e+02
5.919999599456787109e+00,2.391836853027343750e+02
5.960000038146972656e+00,2.408955993652343750e+02
6.000000000000000000e+00,2.424755249023437500e+02
6.039999961853027344e+00,2.439205474853515625e+02
6.079999923706054688e+00,2.453573913574218750e+02
6.119999885559082031e+00,2.466839904785156250e+02
6.159999847412109375e+00,2.479267425537109375e+02
6.199999809265136719e+00,2.491700286865234375e+02
6.239999771118164062e+00,2.504145202636718750e+02
6.279999732971191406e+00,2.516508178710937500e+02
6.319999694824218750e+00,2.528887634277343750e+02
6.359999656677246094e+00,2.541186218261718750e+02
6.399999618530273438e+00,2.553353576660156250e+02
6.439999580383300781e+00,2.565393371582031250e+02
6.480000019073486328e+00,2.577356567382812500e+02
6.519999980926513672e+00,2.589149475097656250e+02
6.559999942779541016e+00,2.600869750976562500e+02
6.599999904632568359e+00,2.612469482421875000e+02
6.639999866485595703e+00,2.623950805664062500e+02
6.679999828338623047e+00,2.635363159179687500e+02
6.719999790191650391e+00,2.646192016601562500e+02
6.759999752044677734e+00,2.655869445800781250e+02
6.799999713897705078e+00,2.665372619628906250e+02
6.839999675750732422e+00,2.674706726074218750e+02
6.879999637603759766e+00,2.683971252441406250e+02
6.919999599456787109e+00,2.693170166015625000e+02
6.959999561309814453e+00,2.702301025390625000e+02
7.000000000000000000e+00,2.710744323730468750e+02
7.039999961853027344e+00,2.718492126464843750e+02
7.079999923706054688e+00,2.726188659667968750e+02
7.119999885559082031e+00,2.719248046875000000e+02
7.159999847412109375e+00,2.726575927734375000e+02
7.199999809265136719e+00,2.734071350097656250e+02
7.239999771118164062e+00,2.741743469238281250e+02
7.279999732971191406e+00,2.749354858398437500e+02
7.319999694824218750e+00,2.757009582519531250e+02
7.359999656677246094e+00,2.764602050781250000e+02
7.399999618530273438e+00,2.772059326171875000e+02
7.439999580383300781e+00,2.779381713867187500e+02
7.479999542236328125e+00,2.786649169921875000e+02
7.519999980926513672e+00,2.793857727050781250e+02
7.559999942779541016e+00,2.801011352539062500e+02
7.599999904632568359e+00,2.808036499023437500e+02
7.639999866485595703e+00,2.814927368164062500e+02
7.679999828338623047e+00,2.821768798828125000e+02
7.719999790191650391e+00,2.828669433593750000e+02
7.759999752044677734e+00,2.835527343750000000e+02
7.799999713897705078e+00,2.842269592285156250e+02
7.839999675750732422e+00,2.848889160156250000e+02
7.879999637603759766e+00,2.855461425781250000e+02
7.919999599456787109e+00,2.861881103515625000e+02
7.959999561309814453e+00,2.868253784179687500e+02
7.999999523162841797e+00,2.874334411621093750e+02
8.039999961853027344e+00,2.880124816894531250e+02
8.079999923706054688e+00,2.885873718261718750e+02
8.119999885559082031e+00,2.891578979492187500e+02
8.159999847412109375e+00,2.896502075195312500e+02
8.199999809265136719e+00,2.901258544921875000e+02
8.239999771118164062e+00,2.905938415527343750e+02
8.279999732971191406e+00,2.910844726562500000e+02
8.319999694824218750e+00,2.915712890625000000e+02
8.359999656677246094e+00,2.920542907714843750e+02
8.399999618530273438e+00,2.925159301757812500e+02
8.439999580383300781e+00,2.929568176269531250e+02
8.479999542236328125e+00,2.933939208984375000e+02
8.520000457763671875e+00,2.938273620605468750e+02
8.560000419616699219e+00,2.942569580078125000e+02
8.600000381469726562e+00,2.946547241210937500e+02
8.640000343322753906e+00,2.950202331542968750e+02
8.680000305175781250e+00,2.953820800781250000e+02
8.720000267028808594e+00,2.957438964843750000e+02
8.760000228881835938e+00,2.961022644042968750e+02
8.800000190734863281e+00,2.964144592285156250e+02
8.840000152587890625e+00,2.966804199218750000e+02
8.880000114440917969e+00,2.969426574707031250e+02
8.920000076293945312e+00,2.971958007812500000e+02
8.960000038146972656e+00,2.974041748046875000e+02
9.000000000000000000e+00,2.975270996093750000e+02
9.039999961853027344e+00,2.975875549316406250e+02
9.079999923706054688e+00,2.976442871093750000e+02
9.119999885559082031e+00,2.977408752441406250e+02
9.159999847412109375e+00,2.979941406250000000e+02
9.199999809265136719e+00,2.981791992187500000e+02
9.239999771118164062e+00,2.982957763671875000e+02
9.279999732971191406e+00,2.984085388183593750e+02
9.319999694824218750e+00,2.985048217773437500e+02
9.359999656677246094e+00,2.985973205566406250e+02
9.399999618530273438e+00,2.986147766113281250e+02
9.439999580383300781e+00,2.985569458007812500e+02
9.479999542236328125e+00,2.984952087402343750e+02
9.519999504089355469e+00,2.984652404785156250e+02
9.560000419616699219e+00,2.984317016601562500e+02
9.600000381469726562e+00,2.981703796386718750e+02
9.640000343322753906e+00,2.977465209960937500e+02
9.680000305175781250e+00,2.975156250000000000e+02
9.720000267028808594e+00,2.972529907226562500e+02
9.760000228881835938e+00,2.969864501953125000e+02
9.800000190734863281e+00,2.963054809570312500e+02
9.840000152587890625e+00,2.952012939453125000e+02
9.880000114440917969e+00,2.940662231445312500e+02
9.920000076293945312e+00,2.929311523437500000e+02
9.960000038146972656e+00,2.923589782714843750e+02
1.000000000000000000e+01,2.890656738281250000e+02
1.003999996185302734e+01,2.826285095214843750e+02
1.007999992370605469e+01,2.761597900390625000e+02
1.011999988555908203e+01,2.696597595214843750e+02
1.015999984741210938e+01,2.631300354003906250e+02
1.019999980926513672e+01,2.558912506103515625e+02
1.023999977111816406e+01,2.562794189453125000e+02
1.027999973297119141e+01,2.566573486328125000e+02
1.032000064849853516e+01,2.570211791992187500e+02
1.036000061035156250e+01,2.573752441406250000e+02
1.040000057220458984e+01,2.586753540039062500e+02
1.044000053405761719e+01,2.604819030761718750e+02
1.048000049591064453e+01,2.609228515625000000e+02
1.052000045776367188e+01,2.613812255859375000e+02
1.056000041961669922e+01,2.618334960937500000e+02
1.060000038146972656e+01,2.616900024414062500e+02
1.064000034332275391e+01,2.609546508789062500e+02
1.068000030517578125e+01,2.602174682617187500e+02
1.072000026702880859e+01,2.594547424316406250e+02
1.076000022888183594e+01,2.586906738281250000e+02
1.080000019073486328e+01,2.578114624023437500e+02
1.084000015258789062e+01,2.568007812500000000e+02
1.088000011444091797e+01,2.557817382812500000e+02
1.092000007629394531e+01,2.547669372558593750e+02
1.096000003814697266e+01,2.537522125244140625e+02
1.100000000000000000e+01,2.526313171386718750e+02
1.103999996185302734e+01,2.514046630859375000e+02
1.107999992370605469e+01,2.501794433593750000e+02
1.111999988555908203e+01,2.501499176025390625e+02
1.115999984741210938e+01,2.501175689697265625e+02
1.119999980926513672e+01,2.495799407958984375e+02
1.123999977111816406e+01,2.485346374511718750e+02
1.127999973297119141e+01,2.474829406738281250e+02
1.131999969482421875e+01,2.464186096191406250e+02
1.136000061035156250e+01,2.453482513427734375e+02
1.140000057220458984e+01,2.430537719726562500e+02
1.144000053405761719e+01,2.395282592773437500e+02
1.148000049591064453e+01,2.359867706298828125e+02
1.152000045776367188e+01,2.322203521728515625e+02
1.156000041961669922e+01,2.214413909912109375e+02
1.160000038146972656e+01,2.186408081054687500e+02
1.164000034332275391e+01,2.179001007080078125e+02
1.168000030517578125e+01,2.171522979736328125e+02
1.172000026702880859e+01,2.163912506103515625e+02
1.176000022888183594e+01,2.156197509765625000e+02
1.180000019073486328e+01,2.147636108398437500e+02
1.184000015258789062e+01,2.138270111083984375e+02
1.188000011444091797e+01,2.128891296386718750e+02
1.192000007629394531e+01,2.119419860839843750e+02
1.196000003814697266e+01,2.109870300292968750e+02
1.200000000000000000e+01,2.098803405761718750e+02
1.203999996185302734e+01,2.086225128173828125e+02
1.207999992370605469e+01,2.077431793212890625e+02
1.211999988555908203e+01,2.079730987548828125e+02
1.215999984741210938e+01,2.082020568847656250e+02
1.219999980926513672e+01,2.083669128417968750e+02
1.223999977111816406e+01,2.084674377441406250e+02
1.227999973297119141e+01,2.085668945312500000e+02
1.231999969482421875e+01,2.086620025634765625e+02
1.236000061035156250e+01,2.087562561035156250e+02
1.240000057220458984e+01,2.087404174804687500e+02
1.244000053405761719e+01,2.086151428222656250e+02
1.248000049591064453e+01,2.084886474609375000e+02
1.252000045776367188e+01,2.083833312988281250e+02
1.256000041961669922e+01,2.082771606445312500e+02
1.260000038146972656e+01,2.081027984619140625e+02
1.264000034332275391e+01,2.078604431152343750e+02
1.268000030517578125e+01,2.076172027587890625e+02
1.272000026702880859e+01,2.073328857421875000e+02
1.276000022888183594e+01,2.070475921630859375e+02
1.280000019073486328e+01,2.067159729003906250e+02
1.284000015258789062e+01,2.063379974365234375e+02
1.288000011444091797e+01,2.059600524902343750e+02
1.292000007629394531e+01,2.056194000244140625e+02
1.296000003814697266e+01,2.052778625488281250e+02
1.300000000000000000e+01,2.047238616943359375e+02
1.303999996185302734e+01,2.039577636718750000e+02
1.307999992370605469e+01,2.031916503906250000e+02
1.311999988555908203e+01,2.023975982666015625e+02
1.315999984741210938e+01,2.016011352539062500e+02
1.319999980926513672e+01,2.006812133789062500e+02
1.323999977111816406e+01,1.996388702392578125e+02
1.327999973297119141e+01,1.983985900878906250e+02
1.331999969482421875e+01,1.950942077636718750e+02
1.335999965667724609e+01,1.939146423339843750e+02
1.340000057220458984e+01,1.930975494384765625e+02
1.344000053405761719e+01,1.925672607421875000e+02
1.348000049591064453e+01,1.920362243652343750e+02
1.352000045776367188e+01,1.915270385742187500e+02
1.356000041961669922e+01,1.910171508789062500e+02
1.360000038146972656e+01,1.904445495605468750e+02
1.364000034332275391e+01,1.898097229003906250e+02
1.368000030517578125e+01,1.891735839843750000e+02
1.372000026702880859e+01,1.885247344970703125e+02
1.376000022888183594e+01,1.878751678466796875e+02
1.380000019073486328e+01,1.871663970947265625e+02
1.384000015258789062e+01,1.856627960205078125e+02
1.388000011444091797e+01,1.848792114257812500e+02
1.392000007629394531e+01,1.844627838134765625e+02
1.396000003814697266e+01,1.840471191406250000e+02
1.400000000000000000e+01,1.836732940673828125e+02
1.403999996185302734e+01,1.833412933349609375e+02
1.407999992370605469e+01,1.830085296630859375e+02
1.411999988555908203e+01,1.826741943359375000e+02
1.415999984741210938e+01,1.823392181396484375e+02
1.419999980926513672e+01,1.819993591308593750e+02
1.423999977111816406e+01,1.816546173095703125e+02
1.427999973297119141e+01,1.813092956542968750e+02
1.431999969482421875e+01,1.809639282226562500e+02
1.435999965667724609e+01,1.806181030273437500e+02
1.439999961853027344e+01,1.802498931884765625e+02
1.444000053405761719e+01,1.798540191650390625e+02
1.448000049591064453e+01,1.794581298828125000e+02
1.452000045776367188e+01,1.790654144287109375e+02
1.456000041961669922e+01,1.786723632812500000e+02
1.460000038146972656e+01,1.782725982666015625e+02
1.464000034332275391e+01,1.778659973144531250e+02
1.468000030517578125e+01,1.774592285156250000e+02
1.472000026702880859e+01,1.770452117919921875e+02
1.476000022888183594e+01,1.766309509277343750e+02
1.480000019073486328e+01,1.762127685546875000e+02
1.484000015258789062e+01,1.757905883789062500e+02
1.488000011444091797e+01,1.753678131103515625e+02
1.492000007629394531e+01,1.749514160156250000e+02
1.496000003814697266e+01,1.745348815917968750e+02
1.500000000000000000e+01,1.741160888671875000e+02
1.503999996185302734e+01,1.736951446533203125e+02
1.507999992370605469e+01,1.732740325927734375e+02
1.511999988555908203e+01,1.728497161865234375e+02
1.515999984741210938e+01,1.724252777099609375e+02
1.519999980926513672e+01,1.719957275390625000e+02
1.523999977111816406e+01,1.715609893798828125e+02
1.527999973297119141e+01,1.711261444091796875e+02
1.531999969482421875e+01,1.706877899169921875e+02
1.535999965667724609e+01,1.702493133544921875e+02
1.539999961853027344e+01,1.698114471435546875e+02
1.544000053405761719e+01,1.693741607666015625e+02
1.548000049591064453e+01,1.689368286132812500e+02
1.552000045776367188e+01,1.685027465820312500e+02
1.556000041961669922e+01,1.680684356689453125e+02
1.560000038146972656e+01,1.676439819335937500e+02
1.564000034332275391e+01,1.672293243408203125e+02
