# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.995624303817749023e-01
1.639999985694885254e+00,9.496020078659057617e-01
1.680000066757202148e+00,1.285448074340820312e+00
1.720000028610229492e+00,1.735638380050659180e+00
1.759999990463256836e+00,2.306138753890991211e+00
1.799999952316284180e+00,2.864732980728149414e+00
1.840000033378601074e+00,1.760724902153015137e+00
1.879999995231628418e+00,2.201693773269653320e+00
1.920000076293945312e+00,2.820396661758422852e+00
1.960000038146972656e+00,3.505016088485717773e+00
2.000000000000000000e+00,4.282344818115234375e+00
2.039999961853027344e+00,5.187816619873046875e+00
2.079999923706054688e+00,6.278208255767822266e+00
2.119999885559082031e+00,5.942969799041748047e+00
2.160000085830688477e+00,6.829694271087646484e+00
2.200000047683715820e+00,7.185302257537841797e+00
2.240000009536743164e+00,8.160328865051269531e+00
2.279999971389770508e+00,9.294885635375976562e+00
2.319999933242797852e+00,1.069107055664062500e+01
2.360000133514404297e+00,1.204347133636474609e+01
2.400000095367431641e+00,1.333588314056396484e+01
2.440000057220458984e+00,1.478552246093750000e+01
2.480000019073486328e+00,1.645950508117675781e+01
2.519999980926513672e+00,1.844167900085449219e+01
2.559999942779541016e+00,2.060251617431640625e+01
2.599999904632568359e+00,2.254145240783691406e+01
2.639999866485595703e+00,2.311815261840820312e+01
2.679999828338623047e+00,2.505838012695312500e+01
2.720000028610229492e+00,2.713905143737792969e+01
2.759999990463256836e+00,2.937807464599609375e+01
2.799999952316284180e+00,3.177906036376953125e+01
2.840000152587890625e+00,3.425122070312500000e+01
2.880000114440917969e+00,3.637176513671875000e+01
2.920000076293945312e+00,3.858079910278320312e+01
2.960000038146972656e+00,4.091155624389648438e+01
3.000000000000000000e+00,4.331472778320312500e+01
3.039999961853027344e+00,4.470951843261718750e+01
3.079999923706054688e+00,4.704319381713867188e+01
3.119999885559082031e+00,4.944369125366210938e+01
3.159999847412109375e+00,5.138138961791992188e+01
3.199999809265136719e+00,5.336792755126953125e+01
3.240000009536743164e+00,5.540563964843750000e+01
3.279999971389770508e+00,5.686726760864257812e+01
3.319999933242797852e+00,6.023624038696289062e+01
3.360000133514404297e+00,6.377941513061523438e+01
3.400000095367431641e+00,6.748499298095703125e+01
3.440000057220458984e+00,7.008526611328125000e+01
3.480000019073486328e+00,7.186273956298828125e+01
3.519999980926513672e+00,6.878996276855468750e+01
3.559999942779541016e+00,7.054598236083984375e+01
3.599999904632568359e+00,7.237323760986328125e+01
3.639999866485595703e+00,7.422393035888671875e+01
3.679999828338623047e+00,7.610033416748046875e+01
3.719999790191650391e+00,7.549125671386718750e+01
3.759999752044677734e+00,7.742262268066406250e+01
3.800000190734863281e+00,7.910047912597656250e+01
3.840000152587890625e+00,8.060556030273437500e+01
3.880000114440917969e+00,8.211264801025390625e+01
3.920000076293945312e+00,8.402271270751953125e+01
3.960000038146972656e+00,8.608473968505859375e+01
4.000000000000000000e+00,8.682576751708984375e+01
4.039999961853027344e+00,8.883441925048828125e+01
4.079999923706054688e+00,9.086455535888671875e+01
4.119999885559082031e+00,9.291354370117187500e+01
4.159999847412109375e+00,9.496109008789062500e+01
4.199999809265136719e+00,9.671129608154296875e+01
4.239999771118164062e+00,9.846952819824218750e+01
4.279999732971191406e+00,1.002410812377929688e+02
4.320000171661376953e+00,9.751485443115234375e+01
4.360000133514404297e+00,9.770413208007812500e+01
4.400000095367431641e+00,9.922963714599609375e+01
4.440000057220458984e+00,1.007637634277343750e+02
4.480000019073486328e+00,1.023164443969726562e+02
4.519999980926513672e+00,1.038918304443359375e+02
4.559999942779541016e+00,1.054633026123046875e+02
4.599999904632568359e+00,1.037465896606445312e+02
4.639999866485595703e+00,1.051907272338867188e+02
4.679999828338623047e+00,1.064786224365234375e+02
4.719999790191650391e+00,1.077710113525390625e+02
4.759999752044677734e+00,1.090633697509765625e+02
4.799999713897705078e+00,1.103563613891601562e+02
4.840000152587890625e+00,1.116422958374023438e+02
4.880000114440917969e+00,1.129252166748046875e+02
4.920000076293945312e+00,1.126796569824218750e+02
4.960000038146972656e+00,1.139497604370117188e+02
5.000000000000000000e+00,1.151884765625000000e+02
5.039999961853027344e+00,1.164615173339843750e+02
5.079999923706054688e+00,1.176322784423828125e+02
5.119999885559082031e+00,1.187966613769531250e+02
5.159999847412109375e+00,1.199561233520507812e+02
5.199999809265136719e+00,1.211088943481445312e+02
5.239999771118164062e+00,1.222561111450195312e+02
5.279999732971191406e+00,1.234017181396484375e+02
5.320000171661376953e+00,1.245414733886718750e+02
5.360000133514404297e+00,1.256793441772460938e+02
5.400000095367431641e+00,1.268126907348632812e+02
5.440000057220458984e+00,1.279400405883789062e+02
5.480000019073486328e+00,1.290643768310546875e+02
5.519999980926513672e+00,1.302054290771484375e+02
5.559999942779541016e+00,1.312581634521484375e+02
5.599999904632568359e+00,1.322175292968750000e+02
5.639999866485595703e+00,1.331711578369140625e+02
5.679999828338623047e+00,1.341206665039062500e+02
5.719999790191650391e+00,1.350573883056640625e+02
5.759999752044677734e+00,1.359901580810546875e+02
5.799999713897705078e+00,1.369075012207031250e+02
5.839999675750732422e+00,1.378100891113281250e+02
5.879999637603759766e+00,1.387084960937500000e+02
5.919999599456787109e+00,1.396058807373046875e+02
5.960000038146972656e+00,1.404990386962890625e+02
6.000000000000000000e+00,1.413432159423828125e+02
6.039999961853027344e+00,1.421373596191406250e+02
6.079999923706054688e+00,1.429268035888671875e+02
6.119999885559082031e+00,1.436258850097656250e+02
6.159999847412109375e+00,1.442759094238281250e+02
6.199999809265136719e+00,1.449257354736328125e+02
6.239999771118164062e+00,1.455759735107421875e+02
6.279999732971191406e+00,1.462213745117187500e+02
6.319999694824218750e+00,1.468751373291015625e+02
6.359999656677246094e+00,1.475241088867187500e+02
6.399999618530273438e+00,1.481646728515625000e+02
6.439999580383300781e+00,1.487970275878906250e+02
6.480000019073486328e+00,1.494249877929687500e+02
6.519999980926513672e+00,1.500669250488281250e+02
6.559999942779541016e+00,1.507048645019531250e+02
6.599999904632568359e+00,1.513349761962890625e+02
6.639999866485595703e+00,1.519573974609375000e+02
6.679999828338623047e+00,1.525759124755859375e+02
6.719999790191650391e+00,1.531523284912109375e+02
6.759999752044677734e+00,1.536621551513671875e+02
6.799999713897705078e+00,1.541604614257812500e+02
6.839999675750732422e+00,1.546475067138671875e+02
6.879999637603759766e+00,1.551305084228515625e+02
6.919999599456787109e+00,1.556021575927734375e+02
6.959999561309814453e+00,1.560699157714843750e+02
7.000000000000000000e+00,1.564991760253906250e+02
7.039999961853027344e+00,1.568895111083984375e+02
7.079999923706054688e+00,1.572767639160156250e+02
7.119999885559082031e+00,1.568206329345703125e+02
7.159999847412109375e+00,1.571876678466796875e+02
7.199999809265136719e+00,1.575584716796875000e+02
7.239999771118164062e+00,1.579335021972656250e+02
7.279999732971191406e+00,1.583049774169921875e+02
7.319999694824218750e+00,1.586925354003906250e+02
7.359999656677246094e+00,1.590765686035156250e+02
7.399999618530273438e+00,1.594501190185546875e+02
7.439999580383300781e+00,1.598132476806640625e+02
7.479999542236328125e+00,1.601732635498046875e+02
7.519999980926513672e+00,1.605155487060546875e+02
7.559999942779541016e+00,1.608546142578125000e+02
7.599999904632568359e+00,1.611806945800781250e+02
7.639999866485595703e+00,1.614935302734375000e+02
7.679999828338623047e+00,1.618034820556640625e+02
7.719999790191650391e+00,1.621166687011718750e+02
7.759999752044677734e+00,1.624272613525390625e+02
7.799999713897705078e+00,1.627220306396484375e+02
7.839999675750732422e+00,1.630005493164062500e+02
7.879999637603759766e+00,1.632761993408203125e+02
7.919999599456787109e+00,1.635548858642578125e+02
7.959999561309814453e+00,1.638307800292968750e+02
7.999999523162841797e+00,1.640704650878906250e+02
8.039999961853027344e+00,1.642738800048828125e+02
8.079999923706054688e+00,1.644746246337890625e+02
8.119999885559082031e+00,1.646706390380859375e+02
8.159999847412109375e+00,1.648218688964843750e+02
8.199999809265136719e+00,1.649402465820312500e+02
8.239999771118164062e+00,1.650491638183593750e+02
8.279999732971191406e+00,1.652257080078125000e+02
8.319999694824218750e+00,1.654051208496093750e+02
8.359999656677246094e+00,1.655820770263671875e+02
8.399999618530273438e+00,1.657238311767578125e+02
8.439999580383300781e+00,1.658306884765625000e+02
8.479999542236328125e+00,1.659349212646484375e+02
8.520000457763671875e+00,1.660474395751953125e+02
8.560000419616699219e+00,1.661573638916015625e+02
8.600000381469726562e+00,1.662368621826171875e+02
8.640000343322753906e+00,1.662857360839843750e+02
8.680000305175781250e+00,1.663319702148437500e+02
8.720000267028808594e+00,1.663929748535156250e+02
8.760000228881835938e+00,1.664514465332031250e+02
8.800000190734863281e+00,1.664825134277343750e+02
8.840000152587890625e+00,1.664861755371093750e+02
8.880000114440917969e+00,1.664871520996093750e+02
8.920000076293945312e+00,1.664831237792968750e+02
8.960000038146972656e+00,1.664533996582031250e+02
9.000000000000000000e+00,1.663820495605468750e+02
9.039999961853027344e+00,1.662819366455078125e+02
9.079999923706054688e+00,1.661792297363281250e+02
9.119999885559082031e+00,1.661039276123046875e+02
9.159999847412109375e+00,1.661218872070312500e+02
9.199999809265136719e+00,1.661081695556640625e+02
9.239999771118164062e+00,1.660626373291015625e+02
9.279999732971191406e+00,1.660142822265625000e+02
9.319999694824218750e+00,1.659773101806640625e+02
9.359999656677246094e+00,1.659374847412109375e+02
9.399999618530273438e+00,1.658624877929687500e+02
9.439999580383300781e+00,1.657521820068359375e+02
9.479999542236328125e+00,1.656390380859375000e+02
9.519999504089355469e+00,1.655410461425781250e+02
9.560000419616699219e+00,1.654403228759765625e+02
9.600000381469726562e+00,1.652077026367187500e+02
9.640000343322753906e+00,1.648842773437500000e+02
9.680000305175781250e+00,1.646815338134765625e+02
9.720000267028808594e+00,1.644846191406250000e+02
9.760000228881835938e+00,1.642846374511718750e+02
9.800000190734863281e+00,1.638287811279296875e+02
9.840000152587890625e+00,1.631119995117187500e+02
9.880000114440917969e+00,1.623771209716796875e+02
9.920000076293945312e+00,1.616559906005859375e+02
9.960000038146972656e+00,1.612412109375000000e+02
1.000000000000000000e+01,1.592437744140625000e+02
1.003999996185302734e+01,1.554402618408203125e+02
1.007999992370605469e+01,1.516278686523437500e+02
1.011999988555908203e+01,1.478220520019531250e+02
1.015999984741210938e+01,1.440080871582031250e+02
1.019999980926513672e+01,1.398054962158203125e+02
1.023999977111816406e+01,1.402008666992187500e+02
1.027999973297119141e+01,1.405910797119140625e+02
1.032000064849853516e+01,1.409470214843750000e+02
1.036000061035156250e+01,1.412978820800781250e+02
1.040000057220458984e+01,1.421876068115234375e+02
1.044000053405761719e+01,1.433382568359375000e+02
1.048000049591064453e+01,1.436230010986328125e+02
1.052000045776367188e+01,1.439193420410156250e+02
1.056000041961669922e+01,1.442114257812500000e+02
1.060000038146972656e+01,1.441187591552734375e+02
1.064000034332275391e+01,1.436438140869140625e+02
1.068000030517578125e+01,1.431673431396484375e+02
1.072000026702880859e+01,1.426750946044921875e+02
1.076000022888183594e+01,1.421816101074218750e+02
1.080000019073486328e+01,1.416125946044921875e+02
1.084000015258789062e+01,1.409593048095703125e+02
1.088000011444091797e+01,1.403013153076171875e+02
1.092000007629394531e+01,1.396141204833984375e+02
1.096000003814697266e+01,1.389272003173828125e+02
