# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,4.051136374473571777e-01
1.639999985694885254e+00,5.502746105194091797e-01
1.680000066757202148e+00,7.453506588935852051e-01
1.720000028610229492e+00,1.006963968276977539e+00
1.759999990463256836e+00,1.338680982589721680e+00
1.799999952316284180e+00,1.663664340972900391e+00
1.840000033378601074e+00,1.022891640663146973e+00
1.879999995231628418e+00,1.279757499694824219e+00
1.920000076293945312e+00,1.640611886978149414e+00
1.960000038146972656e+00,2.040297508239746094e+00
2.000000000000000000e+00,2.494537353515625000e+00
2.039999961853027344e+00,3.024144172668457031e+00
2.079999923706054688e+00,3.662349700927734375e+00
2.119999885559082031e+00,3.297866344451904297e+00
2.160000085830688477e+00,3.797046661376953125e+00
2.200000047683715820e+00,3.930251598358154297e+00
2.240000009536743164e+00,4.463858604431152344e+00
2.279999971389770508e+00,5.084936141967773438e+00
2.319999933242797852e+00,5.848258018493652344e+00
2.360000133514404297e+00,6.585994243621826172e+00
2.400000095367431641e+00,7.290712833404541016e+00
2.440000057220458984e+00,8.085826873779296875e+00
2.480000019073486328e+00,9.012880325317382812e+00
2.519999980926513672e+00,1.012662410736083984e+01
2.559999942779541016e+00,1.134374427795410156e+01
2.599999904632568359e+00,1.244302749633789062e+01
2.639999866485595703e+00,1.264291477203369141e+01
2.679999828338623047e+00,1.373793506622314453e+01
2.720000028610229492e+00,1.491330337524414062e+01
2.759999990463256836e+00,1.618078231811523438e+01
2.799999952316284180e+00,1.754142189025878906e+01
2.840000152587890625e+00,1.894488525390625000e+01
2.880000114440917969e+00,2.015762138366699219e+01
2.920000076293945312e+00,2.142758941650390625e+01
2.960000038146972656e+00,2.277043914794921875e+01
3.000000000000000000e+00,2.416292572021484375e+01
3.039999961853027344e+00,2.487349510192871094e+01
3.079999923706054688e+00,2.621187210083007812e+01
3.119999885559082031e+00,2.758373451232910156e+01
3.159999847412109375e+00,2.869875335693359375e+01
3.199999809265136719e+00,2.984162902832031250e+01
3.240000009536743164e+00,3.101371765136718750e+01
