# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.924741864204406738e-01
1.639999985694885254e+00,9.655658602714538574e-01
1.680000066757202148e+00,1.341340899467468262e+00
1.720000028610229492e+00,1.856859803199768066e+00
1.759999990463256836e+00,2.524774074554443359e+00
1.799999952316284180e+00,3.200751543045043945e+00
1.840000033378601074e+00,1.786905050277709961e+00
1.879999995231628418e+00,2.284649848937988281e+00
1.920000076293945312e+00,2.974989891052246094e+00
1.960000038146972656e+00,3.744063854217529297e+00
2.000000000000000000e+00,4.622722625732421875e+00
2.039999961853027344e+00,5.652721405029296875e+00
2.079999923706054688e+00,6.902248382568359375e+00
2.119999885559082031e+00,6.278841972351074219e+00
2.160000085830688477e+00,7.292778968811035156e+00
2.200000047683715820e+00,7.610265731811523438e+00
2.240000009536743164e+00,8.719519615173339844e+00
2.279999971389770508e+00,1.001729488372802734e+01
2.319999933242797852e+00,1.160708427429199219e+01
2.360000133514404297e+00,1.315016841888427734e+01
2.400000095367431641e+00,1.463009643554687500e+01
2.440000057220458984e+00,1.630674743652343750e+01
2.480000019073486328e+00,1.826577568054199219e+01
2.519999980926513672e+00,2.062504386901855469e+01
2.559999942779541016e+00,2.321995925903320312e+01
2.599999904632568359e+00,2.557594108581542969e+01
2.639999866485595703e+00,2.607031631469726562e+01
2.679999828338623047e+00,2.843644332885742188e+01
2.720000028610229492e+00,3.098594284057617188e+01
2.759999990463256836e+00,3.374443054199218750e+01
2.799999952316284180e+00,3.671687316894531250e+01
2.840000152587890625e+00,3.978660964965820312e+01
2.880000114440917969e+00,4.243251800537109375e+01
2.920000076293945312e+00,4.520290374755859375e+01
2.960000038146972656e+00,4.813778686523437500e+01
3.000000000000000000e+00,5.149507904052734375e+01
3.039999961853027344e+00,5.374381256103515625e+01
3.079999923706054688e+00,5.742110443115234375e+01
3.119999885559082031e+00,6.126808166503906250e+01
3.159999847412109375e+00,6.458364868164062500e+01
3.199999809265136719e+00,6.803401184082031250e+01
3.240000009536743164e+00,7.162554931640625000e+01
3.279999971389770508e+00,7.436432647705078125e+01
3.319999933242797852e+00,7.720197296142578125e+01
3.360000133514404297e+00,8.010481262207031250e+01
3.400000095367431641e+00,8.307920837402343750e+01
3.440000057220458984e+00,8.616510009765625000e+01
3.480000019073486328e+00,8.874844360351562500e+01
3.519999980926513672e+00,8.572047424316406250e+01
3.559999942779541016e+00,8.829709625244140625e+01
3.599999904632568359e+00,9.097667694091796875e+01
3.639999866485595703e+00,9.370384216308593750e+01
3.679999828338623047e+00,9.648239135742187500e+01
3.719999790191650391e+00,9.632324981689453125e+01
3.759999752044677734e+00,9.920001220703125000e+01
3.800000190734863281e+00,1.017566986083984375e+02
3.840000152587890625e+00,1.040942001342773438e+02
3.880000114440917969e+00,1.064493331909179688e+02
3.920000076293945312e+00,1.090910797119140625e+02
3.960000038146972656e+00,1.118514099121093750e+02
4.000000000000000000e+00,1.130061492919921875e+02
4.039999961853027344e+00,1.157005157470703125e+02
4.079999923706054688e+00,1.184244689941406250e+02
4.119999885559082031e+00,1.211786575317382812e+02
4.159999847412109375e+00,1.239304351806640625e+02
4.199999809265136719e+00,1.262729797363281250e+02
4.239999771118164062e+00,1.286264801025390625e+02
4.279999732971191406e+00,1.309970550537109375e+02
4.320000171661376953e+00,1.278769226074218750e+02
4.360000133514404297e+00,1.284145050048828125e+02
4.400000095367431641e+00,1.306281433105468750e+02
4.440000057220458984e+00,1.328582458496093750e+02
4.480000019073486328e+00,1.351165008544921875e+02
4.519999980926513672e+00,1.373935241699218750e+02
4.559999942779541016e+00,1.396708526611328125e+02
4.599999904632568359e+00,1.378472900390625000e+02
4.639999866485595703e+00,1.399264526367187500e+02
4.679999828338623047e+00,1.418153686523437500e+02
4.719999790191650391e+00,1.437061157226562500e+02
4.759999752044677734e+00,1.456001434326171875e+02
4.799999713897705078e+00,1.474978942871093750e+02
4.840000152587890625e+00,1.493898620605468750e+02
4.880000114440917969e+00,1.512808990478515625e+02
4.920000076293945312e+00,1.512727813720703125e+02
4.960000038146972656e+00,1.531661987304687500e+02
5.000000000000000000e+00,1.550214233398437500e+02
5.039999961853027344e+00,1.569625091552734375e+02
5.079999923706054688e+00,1.587820587158203125e+02
5.119999885559082031e+00,1.605975952148437500e+02
5.159999847412109375e+00,1.624103851318359375e+02
5.199999809265136719e+00,1.642185363769531250e+02
5.239999771118164062e+00,1.660236816406250000e+02
5.279999732971191406e+00,1.678303222656250000e+02
5.320000171661376953e+00,1.696381225585937500e+02
5.360000133514404297e+00,1.714473571777343750e+02
5.400000095367431641e+00,1.732549438476562500e+02
5.440000057220458984e+00,1.750590667724609375e+02
5.480000019073486328e+00,1.768630676269531250e+02
5.519999980926513672e+00,1.786671142578125000e+02
5.559999942779541016e+00,1.803476409912109375e+02
5.599999904632568359e+00,1.818978424072265625e+02
5.639999866485595703e+00,1.834441833496093750e+02
5.679999828338623047e+00,1.849876251220703125e+02
5.719999790191650391e+00,1.865290222167968750e+02
5.759999752044677734e+00,1.880676879882812500e+02
5.799999713897705078e+00,1.895891723632812500e+02
5.839999675750732422e+00,1.910945281982421875e+02
5.879999637603759766e+00,1.925968627929687500e+02
5.919999599456787109e+00,1.940963287353515625e+02
5.960000038146972656e+00,1.955926208496093750e+02
6.000000000000000000e+00,1.969696655273437500e+02
6.039999961853027344e+00,1.982247314453125000e+02
6.079999923706054688e+00,1.994745178222656250e+02
6.119999885559082031e+00,2.006229400634765625e+02
6.159999847412109375e+00,2.017007751464843750e+02
6.199999809265136719e+00,2.027801971435546875e+02
6.239999771118164062e+00,2.038618469238281250e+02
6.279999732971191406e+00,2.049379272460937500e+02
6.319999694824218750e+00,2.060086212158203125e+02
6.359999656677246094e+00,2.070736083984375000e+02
6.399999618530273438e+00,2.081293945312500000e+02
6.439999580383300781e+00,2.091761627197265625e+02
6.480000019073486328e+00,2.102177429199218750e+02
6.519999980926513672e+00,2.112542877197265625e+02
6.559999942779541016e+00,2.122858886718750000e+02
6.599999904632568359e+00,2.133092956542968750e+02
6.639999866485595703e+00,2.143245086669921875e+02
6.679999828338623047e+00,2.153350219726562500e+02
6.719999790191650391e+00,2.162966003417968750e+02
6.759999752044677734e+00,2.171604919433593750e+02
6.799999713897705078e+00,2.180118560791015625e+02
6.839999675750732422e+00,2.188510589599609375e+02
6.879999637603759766e+00,2.196852722167968750e+02
6.919999599456787109e+00,2.205148010253906250e+02
6.959999561309814453e+00,2.213394927978515625e+02
7.000000000000000000e+00,2.220955505371093750e+02
7.039999961853027344e+00,2.227822570800781250e+02
7.079999923706054688e+00,2.234650878906250000e+02
7.119999885559082031e+00,2.229570465087890625e+02
7.159999847412109375e+00,2.236190795898437500e+02
7.199999809265136719e+00,2.243000793457031250e+02
7.239999771118164062e+00,2.250009765625000000e+02
7.279999732971191406e+00,2.256973876953125000e+02
7.319999694824218750e+00,2.263891296386718750e+02
7.359999656677246094e+00,2.270763702392578125e+02
7.399999618530273438e+00,2.277517547607421875e+02
7.439999580383300781e+00,2.284153137207031250e+02
7.479999542236328125e+00,2.290749206542968750e+02
7.519999980926513672e+00,2.297301940917968750e+02
7.559999942779541016e+00,2.303814392089843750e+02
7.599999904632568359e+00,2.310243835449218750e+02
7.639999866485595703e+00,2.316587982177734375e+02
7.679999828338623047e+00,2.322895812988281250e+02
7.719999790191650391e+00,2.329168395996093750e+02
7.759999752044677734e+00,2.335409393310546875e+02
7.799999713897705078e+00,2.341584625244140625e+02
7.839999675750732422e+00,2.347688598632812500e+02
7.879999637603759766e+00,2.353758850097656250e+02
7.919999599456787109e+00,2.359797058105468750e+02
7.959999561309814453e+00,2.365801696777343750e+02
7.999999523162841797e+00,2.371754150390625000e+02
8.039999961853027344e+00,2.377657165527343750e+02
8.079999923706054688e+00,2.383531341552734375e+02
8.119999885559082031e+00,2.389375457763671875e+02
8.159999847412109375e+00,2.394545593261718750e+02
8.199999809265136719e+00,2.399635925292968750e+02
8.239999771118164062e+00,2.404475250244140625e+02
8.279999732971191406e+00,2.408762969970703125e+02
8.319999694824218750e+00,2.413020477294921875e+02
8.359999656677246094e+00,2.417248535156250000e+02
8.399999618530273438e+00,2.421390686035156250e+02
8.439999580383300781e+00,2.425454406738281250e+02
8.479999542236328125e+00,2.429488830566406250e+02
8.520000457763671875e+00,2.433496398925781250e+02
8.560000419616699219e+00,2.437475433349609375e+02
8.600000381469726562e+00,2.441352691650390625e+02
8.640000343322753906e+00,2.445125427246093750e+02
8.680000305175781250e+00,2.448871459960937500e+02
8.720000267028808594e+00,2.452590026855468750e+02
8.760000228881835938e+00,2.456282501220703125e+02
8.800000190734863281e+00,2.459867248535156250e+02
8.840000152587890625e+00,2.463345031738281250e+02
8.880000114440917969e+00,2.466796722412109375e+02
8.920000076293945312e+00,2.470230865478515625e+02
8.960000038146972656e+00,2.473280639648437500e+02
9.000000000000000000e+00,2.476004180908203125e+02
9.039999961853027344e+00,2.478601684570312500e+02
9.079999923706054688e+00,2.481173858642578125e+02
9.119999885559082031e+00,2.483621215820312500e+02
9.159999847412109375e+00,2.485544433593750000e+02
9.199999809265136719e+00,2.487295532226562500e+02
9.239999771118164062e+00,2.488873901367187500e+02
9.279999732971191406e+00,2.490428009033203125e+02
9.319999694824218750e+00,2.491959228515625000e+02
9.359999656677246094e+00,2.493466186523437500e+02
9.399999618530273438e+00,2.494705352783203125e+02
9.439999580383300781e+00,2.495678405761718750e+02
9.479999542236328125e+00,2.496628112792968750e+02
9.519999504089355469e+00,2.497556152343750000e+02
9.560000419616699219e+00,2.498464050292968750e+02
9.600000381469726562e+00,2.497748413085937500e+02
9.640000343322753906e+00,2.495987548828125000e+02
9.680000305175781250e+00,2.495950012207031250e+02
9.720000267028808594e+00,2.495889282226562500e+02
9.760000228881835938e+00,2.495806274414062500e+02
9.800000190734863281e+00,2.493433074951171875e+02
9.840000152587890625e+00,2.488687744140625000e+02
9.880000114440917969e+00,2.483672790527343750e+02
9.920000076293945312e+00,2.478635559082031250e+02
9.960000038146972656e+00,2.479549255371093750e+02
1.000000000000000000e+01,2.457911682128906250e+02
1.003999996185302734e+01,2.409112091064453125e+02
1.007999992370605469e+01,2.359826354980468750e+02
1.011999988555908203e+01,2.310056610107421875e+02
1.015999984741210938e+01,2.259806518554687500e+02
1.019999980926513672e+01,2.201677093505859375e+02
1.023999977111816406e+01,2.203312835693359375e+02
1.027999973297119141e+01,2.204861755371093750e+02
1.032000064849853516e+01,2.206326293945312500e+02
1.036000061035156250e+01,2.207708129882812500e+02
1.040000057220458984e+01,2.217397460937500000e+02
1.044000053405761719e+01,2.232271575927734375e+02
1.048000049591064453e+01,2.237424621582031250e+02
1.052000045776367188e+01,2.242541809082031250e+02
1.056000041961669922e+01,2.247624511718750000e+02
1.060000038146972656e+01,2.248345642089843750e+02
1.064000034332275391e+01,2.244725952148437500e+02
1.068000030517578125e+01,2.241091003417968750e+02
1.072000026702880859e+01,2.237440795898437500e+02
1.076000022888183594e+01,2.233778381347656250e+02
1.080000019073486328e+01,2.229119720458984375e+02
1.084000015258789062e+01,2.223313903808593750e+02
1.088000011444091797e+01,2.217425537109375000e+02
1.092000007629394531e+01,2.211529998779296875e+02
1.096000003814697266e+01,2.205629577636718750e+02
1.100000000000000000e+01,2.198746795654296875e+02
1.103999996185302734e+01,2.190882263183593750e+02
1.107999992370605469e+01,2.183019714355468750e+02
1.111999988555908203e+01,2.182999572753906250e+02
1.115999984741210938e+01,2.182954711914062500e+02
1.119999980926513672e+01,2.178745880126953125e+02
1.123999977111816406e+01,2.170346832275390625e+02
1.127999973297119141e+01,2.161885986328125000e+02
1.131999969482421875e+01,2.153361206054687500e+02
1.136000061035156250e+01,2.144777374267578125e+02
1.140000057220458984e+01,2.125338134765625000e+02
1.144000053405761719e+01,2.094974822998046875e+02
1.148000049591064453e+01,2.064454040527343750e+02
1.152000045776367188e+01,2.031797943115234375e+02
1.156000041961669922e+01,1.943507385253906250e+02
1.160000038146972656e+01,1.918535614013671875e+02
1.164000034332275391e+01,1.911369628906250000e+02
1.168000030517578125e+01,1.904145812988281250e+02
1.172000026702880859e+01,1.896833343505859375e+02
1.176000022888183594e+01,1.889437561035156250e+02
1.180000019073486328e+01,1.881471557617187500e+02
1.184000015258789062e+01,1.872970886230468750e+02
1.188000011444091797e+01,1.864461212158203125e+02
1.192000007629394531e+01,1.855873107910156250e+02
1.196000003814697266e+01,1.847216033935546875e+02
1.200000000000000000e+01,1.837359161376953125e+02
1.203999996185302734e+01,1.826306152343750000e+02
1.207999992370605469e+01,1.818257446289062500e+02
1.211999988555908203e+01,1.819010314941406250e+02
1.215999984741210938e+01,1.819757385253906250e+02
1.219999980926513672e+01,1.820097198486328125e+02
1.223999977111816406e+01,1.820027923583984375e+02
1.227999973297119141e+01,1.819949035644531250e+02
1.231999969482421875e+01,1.819858551025390625e+02
1.236000061035156250e+01,1.819759521484375000e+02
1.240000057220458984e+01,1.818857269287109375e+02
1.244000053405761719e+01,1.817157592773437500e+02
1.248000049591064453e+01,1.815447692871093750e+02
1.252000045776367188e+01,1.813728027343750000e+02
1.256000041961669922e+01,1.812002105712890625e+02
1.260000038146972656e+01,1.809797363281250000e+02
1.264000034332275391e+01,1.807115478515625000e+02
1.268000030517578125e+01,1.804427642822265625e+02
1.272000026702880859e+01,1.801731262207031250e+02
1.276000022888183594e+01,1.799026794433593750e+02
1.280000019073486328e+01,1.796036682128906250e+02
1.284000015258789062e+01,1.792760620117187500e+02
1.288000011444091797e+01,1.789483795166015625e+02
1.292000007629394531e+01,1.786201171875000000e+02
1.296000003814697266e+01,1.782911987304687500e+02
