# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.183980479836463928e-01
1.639999985694885254e+00,1.610006988048553467e-01
1.680000066757202148e+00,2.183115482330322266e-01
1.720000028610229492e+00,2.952465713024139404e-01
1.759999990463256836e+00,3.929126858711242676e-01
1.799999952316284180e+00,4.889123439788818359e-01
1.840000033378601074e+00,3.010200858116149902e-01
1.879999995231628418e+00,3.768555819988250732e-01
1.920000076293945312e+00,4.830811917781829834e-01
1.960000038146972656e+00,6.007077693939208984e-01
2.000000000000000000e+00,7.342706918716430664e-01
2.039999961853027344e+00,8.898427486419677734e-01
2.079999923706054688e+00,1.077247500419616699e+00
2.119999885559082031e+00,9.320679306983947754e-01
2.160000085830688477e+00,1.074681401252746582e+00
2.200000047683715820e+00,1.097231030464172363e+00
2.240000009536743164e+00,1.246294856071472168e+00
2.279999971389770508e+00,1.419837117195129395e+00
2.319999933242797852e+00,1.632652044296264648e+00
2.360000133514404297e+00,1.837882280349731445e+00
2.400000095367431641e+00,2.033821821212768555e+00
2.440000057220458984e+00,2.256014585494995117e+00
2.480000019073486328e+00,2.517170906066894531e+00
2.519999980926513672e+00,2.834910392761230469e+00
2.559999942779541016e+00,3.182901382446289062e+00
2.599999904632568359e+00,3.498975515365600586e+00
2.639999866485595703e+00,3.527433395385742188e+00
2.679999828338623047e+00,3.841398239135742188e+00
2.720000028610229492e+00,4.178853034973144531e+00
2.759999990463256836e+00,4.543419361114501953e+00
2.799999952316284180e+00,4.935206890106201172e+00
2.840000152587890625e+00,5.339887619018554688e+00
2.880000114440917969e+00,5.691724777221679688e+00
2.920000076293945312e+00,6.059147834777832031e+00
2.960000038146972656e+00,6.448186397552490234e+00
3.000000000000000000e+00,6.859076976776123047e+00
3.039999961853027344e+00,7.054855346679687500e+00
3.079999923706054688e+00,7.454232215881347656e+00
3.119999885559082031e+00,7.866510391235351562e+00
3.159999847412109375e+00,8.207192420959472656e+00
3.199999809265136719e+00,8.557205200195312500e+00
