# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,2.967972755432128906e-01
1.639999985694885254e+00,4.104772508144378662e-01
1.680000066757202148e+00,5.657083392143249512e-01
1.720000028610229492e+00,7.770780920982360840e-01
1.759999990463256836e+00,1.048607587814331055e+00
1.799999952316284180e+00,1.316637754440307617e+00
1.840000033378601074e+00,7.271494269371032715e-01
1.879999995231628418e+00,9.254465103149414062e-01
1.920000076293945312e+00,1.207025170326232910e+00
1.960000038146972656e+00,1.521681427955627441e+00
2.000000000000000000e+00,1.883860111236572266e+00
2.039999961853027344e+00,2.312030792236328125e+00
2.079999923706054688e+00,2.833653688430786133e+00
2.119999885559082031e+00,2.582030773162841797e+00
2.160000085830688477e+00,2.997858285903930664e+00
2.200000047683715820e+00,3.126877069473266602e+00
2.240000009536743164e+00,3.578875541687011719e+00
2.279999971389770508e+00,4.107697963714599609e+00
2.319999933242797852e+00,4.759953498840332031e+00
2.360000133514404297e+00,5.393478393554687500e+00
2.400000095367431641e+00,6.001026153564453125e+00
2.440000057220458984e+00,6.689035415649414062e+00
2.480000019073486328e+00,7.493169307708740234e+00
2.519999980926513672e+00,8.461076736450195312e+00
2.559999942779541016e+00,9.524413108825683594e+00
2.599999904632568359e+00,1.048720169067382812e+01
2.639999866485595703e+00,1.068813037872314453e+01
2.679999828338623047e+00,1.165116500854492188e+01
2.720000028610229492e+00,1.268752479553222656e+01
2.759999990463256836e+00,1.380847167968750000e+01
2.799999952316284180e+00,1.501546764373779297e+01
2.840000152587890625e+00,1.626306724548339844e+01
2.880000114440917969e+00,1.733789825439453125e+01
2.920000076293945312e+00,1.846296119689941406e+01
2.960000038146972656e+00,1.965477752685546875e+01
3.000000000000000000e+00,2.092057991027832031e+01
3.039999961853027344e+00,2.162937927246093750e+01
3.079999923706054688e+00,2.289272499084472656e+01
3.119999885559082031e+00,2.419894409179687500e+01
3.159999847412109375e+00,2.527321434020996094e+01
3.199999809265136719e+00,2.638024711608886719e+01
3.240000009536743164e+00,2.752158355712890625e+01
3.279999971389770508e+00,2.831695556640625000e+01
3.319999933242797852e+00,3.006415748596191406e+01
3.360000133514404297e+00,3.190472793579101562e+01
3.400000095367431641e+00,3.383386611938476562e+01
3.440000057220458984e+00,3.520458221435546875e+01
3.480000019073486328e+00,3.614970779418945312e+01
3.519999980926513672e+00,3.505025482177734375e+01
3.559999942779541016e+00,3.598222351074218750e+01
3.599999904632568359e+00,3.694598007202148438e+01
3.639999866485595703e+00,3.792113876342773438e+01
3.679999828338623047e+00,3.890928268432617188e+01
3.719999790191650391e+00,3.884733963012695312e+01
3.759999752044677734e+00,3.987020111083984375e+01
3.800000190734863281e+00,4.075809478759765625e+01
3.840000152587890625e+00,4.155089950561523438e+01
3.880000114440917969e+00,4.234449005126953125e+01
3.920000076293945312e+00,4.339414978027343750e+01
3.960000038146972656e+00,4.454312133789062500e+01
4.000000000000000000e+00,4.512417984008789062e+01
4.039999961853027344e+00,4.625193023681640625e+01
4.079999923706054688e+00,4.739445114135742188e+01
4.119999885559082031e+00,4.855337524414062500e+01
4.159999847412109375e+00,4.971427154541015625e+01
4.199999809265136719e+00,5.071352386474609375e+01
4.239999771118164062e+00,5.171942901611328125e+01
4.279999732971191406e+00,5.273461532592773438e+01
4.320000171661376953e+00,5.178155517578125000e+01
4.360000133514404297e+00,5.205101776123046875e+01
4.400000095367431641e+00,5.289399719238281250e+01
4.440000057220458984e+00,5.374179077148437500e+01
4.480000019073486328e+00,5.459889602661132812e+01
4.519999980926513672e+00,5.545767974853515625e+01
4.559999942779541016e+00,5.631570434570312500e+01
4.599999904632568359e+00,5.569059371948242188e+01
4.639999866485595703e+00,5.645796966552734375e+01
4.679999828338623047e+00,5.715608978271484375e+01
4.719999790191650391e+00,5.786299133300781250e+01
4.759999752044677734e+00,5.857028961181640625e+01
4.799999713897705078e+00,5.927765655517578125e+01
4.840000152587890625e+00,5.998169326782226562e+01
4.880000114440917969e+00,6.068453979492187500e+01
4.920000076293945312e+00,6.069709777832031250e+01
4.960000038146972656e+00,6.138703918457031250e+01
5.000000000000000000e+00,6.206034469604492188e+01
5.039999961853027344e+00,6.276931762695312500e+01
5.079999923706054688e+00,6.343059539794921875e+01
5.119999885559082031e+00,6.410581207275390625e+01
5.159999847412109375e+00,6.477951049804687500e+01
5.199999809265136719e+00,6.545061492919921875e+01
5.239999771118164062e+00,6.611972808837890625e+01
5.279999732971191406e+00,6.678886413574218750e+01
5.320000171661376953e+00,6.743785858154296875e+01
5.360000133514404297e+00,6.808650207519531250e+01
5.400000095367431641e+00,6.873324584960937500e+01
5.440000057220458984e+00,6.937744903564453125e+01
5.480000019073486328e+00,7.002075195312500000e+01
5.519999980926513672e+00,7.068762969970703125e+01
5.559999942779541016e+00,7.130527496337890625e+01
5.599999904632568359e+00,7.187071228027343750e+01
5.639999866485595703e+00,7.243394470214843750e+01
5.679999828338623047e+00,7.299575042724609375e+01
5.719999790191650391e+00,7.353444671630859375e+01
5.759999752044677734e+00,7.407142639160156250e+01
5.799999713897705078e+00,7.460020446777343750e+01
5.839999675750732422e+00,7.512117767333984375e+01
5.879999637603759766e+00,7.564037322998046875e+01
5.919999599456787109e+00,7.617414093017578125e+01
5.960000038146972656e+00,7.670632934570312500e+01
6.000000000000000000e+00,7.719675445556640625e+01
6.039999961853027344e+00,7.764450836181640625e+01
6.079999923706054688e+00,7.809001922607421875e+01
6.119999885559082031e+00,7.849200439453125000e+01
6.159999847412109375e+00,7.886618804931640625e+01
6.199999809265136719e+00,7.924055480957031250e+01
6.239999771118164062e+00,7.961528778076171875e+01
6.279999732971191406e+00,7.998764801025390625e+01
6.319999694824218750e+00,8.035447692871093750e+01
6.359999656677246094e+00,8.071887207031250000e+01
6.399999618530273438e+00,8.107859802246093750e+01
6.439999580383300781e+00,8.143373870849609375e+01
6.480000019073486328e+00,8.178662109375000000e+01
6.519999980926513672e+00,8.213788604736328125e+01
6.559999942779541016e+00,8.248701477050781250e+01
6.599999904632568359e+00,8.283163452148437500e+01
6.639999866485595703e+00,8.317176818847656250e+01
6.679999828338623047e+00,8.350987243652343750e+01
6.719999790191650391e+00,8.382769012451171875e+01
6.759999752044677734e+00,8.410745239257812500e+01
6.799999713897705078e+00,8.438040161132812500e+01
6.839999675750732422e+00,8.464666748046875000e+01
6.879999637603759766e+00,8.491082000732421875e+01
6.919999599456787109e+00,8.517349243164062500e+01
6.959999561309814453e+00,8.543412017822265625e+01
7.000000000000000000e+00,8.567285156250000000e+01
7.039999961853027344e+00,8.588950347900390625e+01
7.079999923706054688e+00,8.610455322265625000e+01
7.119999885559082031e+00,8.586561584472656250e+01
7.159999847412109375e+00,8.607747650146484375e+01
7.199999809265136719e+00,8.628677368164062500e+01
