# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.151286602020263672e+00
1.639999985694885254e+00,1.540174722671508789e+00
1.680000066757202148e+00,2.057323694229125977e+00
1.720000028610229492e+00,2.744265794754028320e+00
1.759999990463256836e+00,3.605894088745117188e+00
1.799999952316284180e+00,4.437365531921386719e+00
1.840000033378601074e+00,2.705417633056640625e+00
1.879999995231628418e+00,3.350950717926025391e+00
1.920000076293945312e+00,4.245778560638427734e+00
1.960000038146972656e+00,5.222129821777343750e+00
2.000000000000000000e+00,6.315992832183837891e+00
2.039999961853027344e+00,7.576131820678710938e+00
2.079999923706054688e+00,9.083457946777343750e+00
2.119999885559082031e+00,8.006938934326171875e+00
2.160000085830688477e+00,9.155076026916503906e+00
2.200000047683715820e+00,9.367324829101562500e+00
2.240000009536743164e+00,1.057227230072021484e+01
2.279999971389770508e+00,1.197192573547363281e+01
2.319999933242797852e+00,1.368694496154785156e+01
2.360000133514404297e+00,1.532529449462890625e+01
2.400000095367431641e+00,1.687371826171875000e+01
2.440000057220458984e+00,1.862195968627929688e+01
2.480000019073486328e+00,2.066570091247558594e+01
2.519999980926513672e+00,2.313536071777343750e+01
2.559999942779541016e+00,2.582857513427734375e+01
2.599999904632568359e+00,2.824328231811523438e+01
2.639999866485595703e+00,2.851437950134277344e+01
2.679999828338623047e+00,3.090338325500488281e+01
2.720000028610229492e+00,3.346551895141601562e+01
2.759999990463256836e+00,3.622630310058593750e+01
2.799999952316284180e+00,3.918683242797851562e+01
2.840000152587890625e+00,4.223165512084960938e+01
2.880000114440917969e+00,4.484246826171875000e+01
2.920000076293945312e+00,4.756568908691406250e+01
2.960000038146972656e+00,5.044393157958984375e+01
3.000000000000000000e+00,5.353462219238281250e+01
3.039999961853027344e+00,5.515223312377929688e+01
3.079999923706054688e+00,5.824049377441406250e+01
3.119999885559082031e+00,6.143185043334960938e+01
3.159999847412109375e+00,6.406913757324218750e+01
3.199999809265136719e+00,6.678588104248046875e+01
3.240000009536743164e+00,6.958570861816406250e+01
3.279999971389770508e+00,7.146507263183593750e+01
3.319999933242797852e+00,7.525682830810546875e+01
3.360000133514404297e+00,7.922550201416015625e+01
3.400000095367431641e+00,8.336135864257812500e+01
3.440000057220458984e+00,8.647159576416015625e+01
3.480000019073486328e+00,8.868812561035156250e+01
3.519999980926513672e+00,8.867056274414062500e+01
3.559999942779541016e+00,9.090872192382812500e+01
3.599999904632568359e+00,9.319047546386718750e+01
3.639999866485595703e+00,9.549246215820312500e+01
3.679999828338623047e+00,9.782214355468750000e+01
3.719999790191650391e+00,9.898311614990234375e+01
3.759999752044677734e+00,1.013770446777343750e+02
3.800000190734863281e+00,1.034548187255859375e+02
3.840000152587890625e+00,1.052968139648437500e+02
3.880000114440917969e+00,1.071413269042968750e+02
3.920000076293945312e+00,1.094947128295898438e+02
3.960000038146972656e+00,1.120428314208984375e+02
4.000000000000000000e+00,1.139366455078125000e+02
4.039999961853027344e+00,1.164186172485351562e+02
4.079999923706054688e+00,1.189291381835937500e+02
4.119999885559082031e+00,1.214673461914062500e+02
4.159999847412109375e+00,1.240021514892578125e+02
4.199999809265136719e+00,1.261477203369140625e+02
4.239999771118164062e+00,1.283028564453125000e+02
4.279999732971191406e+00,1.304727478027343750e+02
4.320000171661376953e+00,1.304753112792968750e+02
4.360000133514404297e+00,1.317144927978515625e+02
4.400000095367431641e+00,1.335591583251953125e+02
4.440000057220458984e+00,1.354095458984375000e+02
4.480000019073486328e+00,1.372713928222656250e+02
4.519999980926513672e+00,1.391413269042968750e+02
4.559999942779541016e+00,1.410128631591796875e+02
4.599999904632568359e+00,1.410989685058593750e+02
4.639999866485595703e+00,1.426566314697265625e+02
4.679999828338623047e+00,1.441365356445312500e+02
4.719999790191650391e+00,1.456188507080078125e+02
4.759999752044677734e+00,1.471010589599609375e+02
4.799999713897705078e+00,1.485791625976562500e+02
4.840000152587890625e+00,1.500497741699218750e+02
4.880000114440917969e+00,1.515171661376953125e+02
4.920000076293945312e+00,1.522262878417968750e+02
4.960000038146972656e+00,1.536857757568359375e+02
5.000000000000000000e+00,1.551048736572265625e+02
5.039999961853027344e+00,1.566210327148437500e+02
5.079999923706054688e+00,1.580355224609375000e+02
5.119999885559082031e+00,1.594503479003906250e+02
5.159999847412109375e+00,1.608620300292968750e+02
5.199999809265136719e+00,1.622680969238281250e+02
5.239999771118164062e+00,1.636697692871093750e+02
5.279999732971191406e+00,1.650706939697265625e+02
5.320000171661376953e+00,1.664756469726562500e+02
5.360000133514404297e+00,1.678802185058593750e+02
5.400000095367431641e+00,1.692816772460937500e+02
5.440000057220458984e+00,1.706787719726562500e+02
5.480000019073486328e+00,1.720752563476562500e+02
5.519999980926513672e+00,1.734658508300781250e+02
5.559999942779541016e+00,1.747412261962890625e+02
